datetime,windSpeed,windGust,temperature,pressure,Solar,aveWindSpeed,airDensity,power,date,time
2022-03-01 00:00:00,14.0,16.0,68.0,30.0,0.0,15.0,1.0,611.0,2022-03-01,00:00:00
2022-03-01 01:00:00,15.0,17.0,67.0,30.0,0.0,16.0,1.0,768.0,2022-03-01,01:00:00
2022-03-01 02:00:00,17.0,19.0,67.0,30.0,0.0,18.0,1.0,1089.0,2022-03-01,02:00:00
2022-03-01 03:00:00,16.0,18.0,67.0,30.0,0.0,17.0,1.0,867.0,2022-03-01,03:00:00
2022-03-01 04:00:00,17.0,20.0,68.0,30.0,0.0,19.0,1.0,1233.0,2022-03-01,04:00:00
2022-03-01 05:00:00,16.0,19.0,67.0,30.0,0.0,18.0,1.0,1055.0,2022-03-01,05:00:00
2022-03-01 06:00:00,15.0,17.0,67.0,30.0,0.0,16.0,1.0,772.0,2022-03-01,06:00:00
2022-03-01 07:00:00,18.0,22.0,69.0,30.0,23.0,20.0,1.0,1482.0,2022-03-01,07:00:00
2022-03-01 08:00:00,23.0,27.0,71.0,30.0,96.0,25.0,1.0,2974.0,2022-03-01,08:00:00
2022-03-01 09:00:00,24.0,29.0,72.0,30.0,317.0,27.0,1.0,3450.0,2022-03-01,09:00:00
2022-03-01 10:00:00,26.0,30.0,72.0,30.0,331.0,28.0,1.0,4056.0,2022-03-01,10:00:00
2022-03-01 11:00:00,,,,,,,,,2022-03-01,11:00:00
2022-03-01 12:00:00,,,,,,,,,2022-03-01,12:00:00
2022-03-01 13:00:00,,,,,,,,,2022-03-01,13:00:00
2022-03-01 14:00:00,,,,,,,,,2022-03-01,14:00:00
2022-03-01 15:00:00,,,,,,,,,2022-03-01,15:00:00
2022-03-01 16:00:00,,,,,,,,,2022-03-01,16:00:00
2022-03-01 17:00:00,,,,,,,,,2022-03-01,17:00:00
2022-03-01 18:00:00,,,,,,,,,2022-03-01,18:00:00
2022-03-01 19:00:00,,,,,,,,,2022-03-01,19:00:00
2022-03-01 20:00:00,,,,,,,,,2022-03-01,20:00:00
2022-03-01 21:00:00,,,,,,,,,2022-03-01,21:00:00
2022-03-01 22:00:00,,,,,,,,,2022-03-01,22:00:00
2022-03-01 23:00:00,,,,,,,,,2022-03-01,23:00:00
2022-03-02 00:00:00,,,,,,,,,2022-03-02,00:00:00
2022-03-02 01:00:00,23.0,27.0,67.0,30.0,0.0,25.0,1.0,2996.0,2022-03-02,01:00:00
2022-03-02 02:00:00,24.0,28.0,66.0,30.0,0.0,26.0,1.0,3411.0,2022-03-02,02:00:00
2022-03-02 03:00:00,23.0,28.0,66.0,30.0,0.0,25.0,1.0,3083.0,2022-03-02,03:00:00
2022-03-02 04:00:00,25.0,29.0,66.0,30.0,0.0,27.0,1.0,3504.0,2022-03-02,04:00:00
2022-03-02 05:00:00,23.0,27.0,65.0,30.0,0.0,25.0,1.0,2931.0,2022-03-02,05:00:00
2022-03-02 06:00:00,25.0,29.0,66.0,30.0,0.0,27.0,1.0,3621.0,2022-03-02,06:00:00
2022-03-02 07:00:00,23.0,27.0,66.0,30.0,27.0,25.0,1.0,2911.0,2022-03-02,07:00:00
2022-03-02 08:00:00,24.0,28.0,68.0,30.0,142.0,26.0,1.0,3186.0,2022-03-02,08:00:00
2022-03-02 09:00:00,23.0,27.0,69.0,30.0,353.0,25.0,1.0,3061.0,2022-03-02,09:00:00
2022-03-02 10:00:00,24.0,28.0,70.0,30.0,656.0,26.0,1.0,3240.0,2022-03-02,10:00:00
2022-03-02 11:00:00,23.0,27.0,72.0,30.0,989.0,25.0,1.0,2749.0,2022-03-02,11:00:00
2022-03-02 12:00:00,19.0,23.0,72.0,30.0,507.0,21.0,1.0,1655.0,2022-03-02,12:00:00
2022-03-02 13:00:00,18.0,21.0,72.0,30.0,359.0,20.0,1.0,1379.0,2022-03-02,13:00:00
2022-03-02 14:00:00,22.0,25.0,73.0,30.0,640.0,24.0,1.0,2395.0,2022-03-02,14:00:00
2022-03-02 15:00:00,22.0,26.0,75.0,30.0,790.0,24.0,1.0,2405.0,2022-03-02,15:00:00
2022-03-02 16:00:00,23.0,27.0,76.0,30.0,676.0,25.0,1.0,3024.0,2022-03-02,16:00:00
2022-03-02 17:00:00,22.0,26.0,74.0,30.0,353.0,24.0,1.0,2518.0,2022-03-02,17:00:00
2022-03-02 18:00:00,22.0,26.0,72.0,30.0,119.0,24.0,1.0,2662.0,2022-03-02,18:00:00
2022-03-02 19:00:00,20.0,23.0,71.0,30.0,51.0,21.0,1.0,1775.0,2022-03-02,19:00:00
2022-03-02 20:00:00,18.0,21.0,69.0,30.0,1.0,20.0,1.0,1384.0,2022-03-02,20:00:00
2022-03-02 21:00:00,18.0,22.0,68.0,30.0,0.0,20.0,1.0,1489.0,2022-03-02,21:00:00
2022-03-02 22:00:00,17.0,20.0,68.0,30.0,0.0,19.0,1.0,1208.0,2022-03-02,22:00:00
2022-03-02 23:00:00,15.0,18.0,68.0,30.0,0.0,17.0,1.0,876.0,2022-03-02,23:00:00
2022-03-03 00:00:00,18.0,21.0,68.0,30.0,0.0,19.0,1.0,1359.0,2022-03-03,00:00:00
2022-03-03 01:00:00,18.0,22.0,68.0,30.0,0.0,20.0,1.0,1522.0,2022-03-03,01:00:00
2022-03-03 02:00:00,19.0,23.0,68.0,30.0,0.0,21.0,1.0,1782.0,2022-03-03,02:00:00
2022-03-03 03:00:00,21.0,25.0,68.0,30.0,0.0,23.0,1.0,2211.0,2022-03-03,03:00:00
2022-03-03 04:00:00,20.0,23.0,67.0,30.0,0.0,21.0,1.0,1800.0,2022-03-03,04:00:00
2022-03-03 05:00:00,16.0,19.0,67.0,30.0,0.0,18.0,1.0,1019.0,2022-03-03,05:00:00
2022-03-03 06:00:00,17.0,20.0,67.0,30.0,0.0,18.0,1.0,1119.0,2022-03-03,06:00:00
2022-03-03 07:00:00,17.0,20.0,67.0,30.0,27.0,19.0,1.0,1210.0,2022-03-03,07:00:00
2022-03-03 08:00:00,16.0,20.0,68.0,30.0,125.0,18.0,1.0,1064.0,2022-03-03,08:00:00
2022-03-03 09:00:00,19.0,23.0,70.0,30.0,426.0,21.0,1.0,1653.0,2022-03-03,09:00:00
2022-03-03 10:00:00,22.0,26.0,73.0,30.0,700.0,24.0,1.0,2489.0,2022-03-03,10:00:00
2022-03-03 11:00:00,22.0,27.0,75.0,30.0,915.0,25.0,1.0,2733.0,2022-03-03,11:00:00
2022-03-03 12:00:00,23.0,27.0,75.0,30.0,971.0,25.0,1.0,2782.0,2022-03-03,12:00:00
2022-03-03 13:00:00,23.0,28.0,76.0,30.0,855.0,25.0,1.0,2955.0,2022-03-03,13:00:00
2022-03-03 14:00:00,23.0,27.0,76.0,30.0,733.0,25.0,1.0,2833.0,2022-03-03,14:00:00
2022-03-03 15:00:00,20.0,24.0,76.0,30.0,634.0,22.0,1.0,1980.0,2022-03-03,15:00:00
2022-03-03 16:00:00,20.0,23.0,75.0,30.0,540.0,22.0,1.0,1831.0,2022-03-03,16:00:00
2022-03-03 17:00:00,23.0,27.0,73.0,30.0,327.0,25.0,1.0,2776.0,2022-03-03,17:00:00
2022-03-03 18:00:00,20.0,24.0,72.0,30.0,160.0,22.0,1.0,2036.0,2022-03-03,18:00:00
2022-03-03 19:00:00,18.0,21.0,70.0,30.0,25.0,19.0,1.0,1342.0,2022-03-03,19:00:00
2022-03-03 20:00:00,15.0,18.0,68.0,30.0,0.0,17.0,1.0,873.0,2022-03-03,20:00:00
2022-03-03 21:00:00,14.0,17.0,67.0,30.0,0.0,15.0,1.0,657.0,2022-03-03,21:00:00
2022-03-03 22:00:00,17.0,20.0,67.0,30.0,0.0,18.0,1.0,1127.0,2022-03-03,22:00:00
2022-03-03 23:00:00,16.0,19.0,67.0,30.0,0.0,18.0,1.0,1046.0,2022-03-03,23:00:00
2022-03-04 00:00:00,17.0,20.0,67.0,30.0,0.0,18.0,1.0,1176.0,2022-03-04,00:00:00
2022-03-04 01:00:00,19.0,23.0,67.0,30.0,0.0,21.0,1.0,1779.0,2022-03-04,01:00:00
2022-03-04 02:00:00,19.0,23.0,67.0,30.0,0.0,21.0,1.0,1713.0,2022-03-04,02:00:00
2022-03-04 03:00:00,19.0,23.0,67.0,30.0,0.0,21.0,1.0,1666.0,2022-03-04,03:00:00
2022-03-04 04:00:00,20.0,24.0,67.0,30.0,0.0,22.0,1.0,1925.0,2022-03-04,04:00:00
2022-03-04 05:00:00,21.0,24.0,67.0,30.0,0.0,22.0,1.0,2102.0,2022-03-04,05:00:00
2022-03-04 06:00:00,18.0,22.0,67.0,30.0,0.0,20.0,1.0,1458.0,2022-03-04,06:00:00
2022-03-04 07:00:00,19.0,23.0,67.0,30.0,19.0,21.0,1.0,1706.0,2022-03-04,07:00:00
2022-03-04 08:00:00,18.0,21.0,68.0,30.0,95.0,20.0,1.0,1428.0,2022-03-04,08:00:00
2022-03-04 09:00:00,18.0,21.0,69.0,30.0,174.0,19.0,1.0,1302.0,2022-03-04,09:00:00
2022-03-04 10:00:00,17.0,20.0,69.0,30.0,151.0,19.0,1.0,1204.0,2022-03-04,10:00:00
2022-03-04 11:00:00,19.0,22.0,70.0,30.0,294.0,20.0,1.0,1571.0,2022-03-04,11:00:00
2022-03-04 12:00:00,17.0,20.0,70.0,30.0,179.0,18.0,1.0,1157.0,2022-03-04,12:00:00
2022-03-04 13:00:00,16.0,20.0,70.0,30.0,149.0,18.0,1.0,1104.0,2022-03-04,13:00:00
2022-03-04 14:00:00,14.0,16.0,70.0,30.0,97.0,15.0,1.0,595.0,2022-03-04,14:00:00
2022-03-04 15:00:00,13.0,16.0,68.0,30.0,131.0,15.0,1.0,587.0,2022-03-04,15:00:00
2022-03-04 16:00:00,13.0,15.0,68.0,30.0,129.0,14.0,1.0,505.0,2022-03-04,16:00:00
2022-03-04 17:00:00,10.0,12.0,68.0,30.0,58.0,11.0,1.0,226.0,2022-03-04,17:00:00
2022-03-04 18:00:00,12.0,14.0,67.0,30.0,25.0,13.0,1.0,378.0,2022-03-04,18:00:00
2022-03-04 19:00:00,12.0,14.0,67.0,30.0,5.0,13.0,1.0,392.0,2022-03-04,19:00:00
2022-03-04 20:00:00,11.0,13.0,67.0,30.0,0.0,12.0,1.0,339.0,2022-03-04,20:00:00
2022-03-04 21:00:00,11.0,13.0,67.0,30.0,0.0,12.0,1.0,289.0,2022-03-04,21:00:00
2022-03-04 22:00:00,11.0,14.0,66.0,30.0,0.0,13.0,1.0,362.0,2022-03-04,22:00:00
2022-03-04 23:00:00,7.0,9.0,66.0,30.0,0.0,8.0,1.0,103.0,2022-03-04,23:00:00
2022-03-05 00:00:00,11.0,13.0,66.0,30.0,0.0,12.0,1.0,328.0,2022-03-05,00:00:00
2022-03-05 01:00:00,5.0,6.0,66.0,30.0,0.0,5.0,1.0,0.0,2022-03-05,01:00:00
2022-03-05 02:00:00,4.0,5.0,65.0,30.0,0.0,4.0,1.0,0.0,2022-03-05,02:00:00
2022-03-05 03:00:00,1.0,1.0,64.0,30.0,0.0,1.0,1.0,0.0,2022-03-05,03:00:00
2022-03-05 04:00:00,0.0,0.0,63.0,30.0,0.0,0.0,1.0,0.0,2022-03-05,04:00:00
2022-03-05 05:00:00,0.0,0.0,63.0,30.0,0.0,0.0,1.0,0.0,2022-03-05,05:00:00
2022-03-05 06:00:00,0.0,0.0,63.0,30.0,0.0,0.0,1.0,0.0,2022-03-05,06:00:00
2022-03-05 07:00:00,1.0,2.0,62.0,30.0,27.0,1.0,1.0,0.0,2022-03-05,07:00:00
2022-03-05 08:00:00,0.0,0.0,64.0,30.0,96.0,0.0,1.0,0.0,2022-03-05,08:00:00
2022-03-05 09:00:00,5.0,6.0,65.0,30.0,221.0,6.0,1.0,0.0,2022-03-05,09:00:00
2022-03-05 10:00:00,8.0,9.0,66.0,30.0,452.0,8.0,1.0,104.0,2022-03-05,10:00:00
2022-03-05 11:00:00,6.0,7.0,69.0,30.0,861.0,6.0,1.0,0.0,2022-03-05,11:00:00
2022-03-05 12:00:00,9.0,11.0,73.0,30.0,909.0,10.0,1.0,190.0,2022-03-05,12:00:00
2022-03-05 13:00:00,11.0,13.0,72.0,30.0,817.0,12.0,1.0,339.0,2022-03-05,13:00:00
2022-03-05 14:00:00,12.0,14.0,71.0,30.0,736.0,13.0,1.0,404.0,2022-03-05,14:00:00
2022-03-05 15:00:00,15.0,18.0,69.0,30.0,765.0,16.0,1.0,764.0,2022-03-05,15:00:00
2022-03-05 16:00:00,14.0,18.0,68.0,30.0,550.0,16.0,1.0,748.0,2022-03-05,16:00:00
2022-03-05 17:00:00,15.0,18.0,67.0,30.0,362.0,16.0,1.0,781.0,2022-03-05,17:00:00
2022-03-05 18:00:00,14.0,18.0,65.0,30.0,94.0,16.0,1.0,728.0,2022-03-05,18:00:00
2022-03-05 19:00:00,14.0,17.0,63.0,30.0,17.0,16.0,1.0,733.0,2022-03-05,19:00:00
2022-03-05 20:00:00,18.0,22.0,62.0,30.0,0.0,20.0,1.0,1557.0,2022-03-05,20:00:00
2022-03-05 21:00:00,17.0,20.0,61.0,30.0,0.0,19.0,1.0,1207.0,2022-03-05,21:00:00
2022-03-05 22:00:00,17.0,21.0,60.0,30.0,0.0,19.0,1.0,1321.0,2022-03-05,22:00:00
2022-03-05 23:00:00,20.0,24.0,59.0,30.0,0.0,22.0,1.0,2018.0,2022-03-05,23:00:00
2022-03-06 00:00:00,15.0,20.0,58.0,30.0,0.0,18.0,1.0,1019.0,2022-03-06,00:00:00
2022-03-06 01:00:00,16.0,20.0,57.0,30.0,0.0,18.0,1.0,1100.0,2022-03-06,01:00:00
2022-03-06 02:00:00,15.0,20.0,57.0,30.0,0.0,18.0,1.0,1053.0,2022-03-06,02:00:00
2022-03-06 03:00:00,17.0,21.0,56.0,30.0,0.0,19.0,1.0,1264.0,2022-03-06,03:00:00
2022-03-06 04:00:00,16.0,20.0,55.0,30.0,0.0,18.0,1.0,1121.0,2022-03-06,04:00:00
2022-03-06 05:00:00,17.0,22.0,55.0,30.0,0.0,20.0,1.0,1478.0,2022-03-06,05:00:00
2022-03-06 06:00:00,17.0,22.0,55.0,30.0,0.0,19.0,1.0,1348.0,2022-03-06,06:00:00
2022-03-06 07:00:00,15.0,19.0,54.0,30.0,20.0,17.0,1.0,898.0,2022-03-06,07:00:00
2022-03-06 08:00:00,16.0,20.0,56.0,30.0,120.0,18.0,1.0,1040.0,2022-03-06,08:00:00
2022-03-06 09:00:00,14.0,17.0,57.0,30.0,285.0,16.0,1.0,743.0,2022-03-06,09:00:00
2022-03-06 10:00:00,11.0,13.0,59.0,30.0,239.0,12.0,1.0,326.0,2022-03-06,10:00:00
2022-03-06 11:00:00,7.0,9.0,63.0,30.0,375.0,8.0,1.0,85.0,2022-03-06,11:00:00
2022-03-06 12:00:00,6.0,7.0,65.0,30.0,612.0,6.0,1.0,0.0,2022-03-06,12:00:00
2022-03-06 13:00:00,11.0,13.0,67.0,30.0,789.0,12.0,1.0,327.0,2022-03-06,13:00:00
2022-03-06 14:00:00,8.0,10.0,70.0,30.0,907.0,9.0,1.0,142.0,2022-03-06,14:00:00
2022-03-06 15:00:00,6.0,7.0,70.0,30.0,751.0,6.0,1.0,0.0,2022-03-06,15:00:00
2022-03-06 16:00:00,9.0,11.0,67.0,30.0,345.0,10.0,1.0,199.0,2022-03-06,16:00:00
2022-03-06 17:00:00,7.0,8.0,66.0,30.0,374.0,7.0,1.0,78.0,2022-03-06,17:00:00
2022-03-06 18:00:00,4.0,4.0,65.0,30.0,164.0,4.0,1.0,0.0,2022-03-06,18:00:00
2022-03-06 19:00:00,1.0,1.0,62.0,30.0,30.0,1.0,1.0,0.0,2022-03-06,19:00:00
2022-03-06 20:00:00,0.0,0.0,58.0,30.0,0.0,0.0,1.0,0.0,2022-03-06,20:00:00
2022-03-06 21:00:00,0.0,0.0,60.0,30.0,0.0,0.0,1.0,0.0,2022-03-06,21:00:00
2022-03-06 22:00:00,1.0,1.0,60.0,30.0,0.0,1.0,1.0,0.0,2022-03-06,22:00:00
2022-03-06 23:00:00,4.0,5.0,60.0,30.0,0.0,4.0,1.0,0.0,2022-03-06,23:00:00
2022-03-07 00:00:00,10.0,12.0,59.0,30.0,0.0,11.0,1.0,247.0,2022-03-07,00:00:00
2022-03-07 01:00:00,11.0,13.0,58.0,30.0,0.0,12.0,1.0,327.0,2022-03-07,01:00:00
2022-03-07 02:00:00,10.0,12.0,55.0,30.0,0.0,11.0,1.0,252.0,2022-03-07,02:00:00
2022-03-07 03:00:00,10.0,12.0,53.0,30.0,0.0,11.0,1.0,270.0,2022-03-07,03:00:00
2022-03-07 04:00:00,11.0,13.0,52.0,30.0,0.0,12.0,1.0,342.0,2022-03-07,04:00:00
2022-03-07 05:00:00,11.0,12.0,51.0,30.0,0.0,12.0,1.0,295.0,2022-03-07,05:00:00
2022-03-07 06:00:00,10.0,12.0,51.0,30.0,0.0,11.0,1.0,274.0,2022-03-07,06:00:00
2022-03-07 07:00:00,11.0,13.0,52.0,30.0,21.0,12.0,1.0,338.0,2022-03-07,07:00:00
2022-03-07 08:00:00,11.0,13.0,54.0,30.0,111.0,12.0,1.0,333.0,2022-03-07,08:00:00
2022-03-07 09:00:00,10.0,12.0,58.0,30.0,234.0,11.0,1.0,268.0,2022-03-07,09:00:00
2022-03-07 10:00:00,12.0,14.0,60.0,30.0,499.0,13.0,1.0,393.0,2022-03-07,10:00:00
2022-03-07 11:00:00,12.0,14.0,64.0,30.0,839.0,13.0,1.0,449.0,2022-03-07,11:00:00
2022-03-07 12:00:00,7.0,9.0,67.0,30.0,748.0,8.0,1.0,95.0,2022-03-07,12:00:00
2022-03-07 13:00:00,3.0,4.0,67.0,30.0,384.0,4.0,1.0,0.0,2022-03-07,13:00:00
2022-03-07 14:00:00,4.0,5.0,68.0,30.0,592.0,4.0,1.0,0.0,2022-03-07,14:00:00
2022-03-07 15:00:00,5.0,6.0,67.0,30.0,331.0,6.0,1.0,0.0,2022-03-07,15:00:00
2022-03-07 16:00:00,7.0,8.0,66.0,30.0,236.0,8.0,1.0,80.0,2022-03-07,16:00:00
2022-03-07 17:00:00,7.0,9.0,66.0,30.0,156.0,8.0,1.0,96.0,2022-03-07,17:00:00
2022-03-07 18:00:00,5.0,6.0,66.0,30.0,143.0,6.0,1.0,0.0,2022-03-07,18:00:00
2022-03-07 19:00:00,4.0,5.0,63.0,30.0,25.0,4.0,1.0,0.0,2022-03-07,19:00:00
2022-03-07 20:00:00,3.0,4.0,60.0,30.0,0.0,4.0,1.0,0.0,2022-03-07,20:00:00
2022-03-07 21:00:00,5.0,6.0,61.0,30.0,0.0,6.0,1.0,0.0,2022-03-07,21:00:00
2022-03-07 22:00:00,5.0,6.0,60.0,30.0,0.0,6.0,1.0,0.0,2022-03-07,22:00:00
2022-03-07 23:00:00,4.0,5.0,59.0,30.0,0.0,5.0,1.0,0.0,2022-03-07,23:00:00
2022-03-08 00:00:00,4.0,4.0,57.0,30.0,0.0,4.0,1.0,0.0,2022-03-08,00:00:00
2022-03-08 01:00:00,4.0,4.0,57.0,30.0,0.0,4.0,1.0,0.0,2022-03-08,01:00:00
2022-03-08 02:00:00,4.0,5.0,57.0,30.0,0.0,4.0,1.0,0.0,2022-03-08,02:00:00
2022-03-08 03:00:00,5.0,6.0,58.0,30.0,0.0,5.0,1.0,0.0,2022-03-08,03:00:00
2022-03-08 04:00:00,10.0,12.0,57.0,30.0,0.0,11.0,1.0,246.0,2022-03-08,04:00:00
2022-03-08 05:00:00,9.0,11.0,55.0,30.0,0.0,10.0,1.0,198.0,2022-03-08,05:00:00
2022-03-08 06:00:00,8.0,10.0,55.0,30.0,0.0,9.0,1.0,146.0,2022-03-08,06:00:00
2022-03-08 07:00:00,5.0,7.0,55.0,30.0,24.0,6.0,1.0,0.0,2022-03-08,07:00:00
2022-03-08 08:00:00,7.0,9.0,56.0,30.0,128.0,8.0,1.0,113.0,2022-03-08,08:00:00
2022-03-08 09:00:00,10.0,13.0,59.0,30.0,336.0,12.0,1.0,309.0,2022-03-08,09:00:00
2022-03-08 10:00:00,12.0,16.0,61.0,30.0,555.0,14.0,1.0,523.0,2022-03-08,10:00:00
2022-03-08 11:00:00,13.0,16.0,63.0,30.0,966.0,14.0,1.0,531.0,2022-03-08,11:00:00
2022-03-08 12:00:00,12.0,14.0,65.0,30.0,887.0,13.0,1.0,408.0,2022-03-08,12:00:00
2022-03-08 13:00:00,14.0,17.0,65.0,30.0,773.0,15.0,1.0,690.0,2022-03-08,13:00:00
2022-03-08 14:00:00,16.0,20.0,65.0,30.0,715.0,18.0,1.0,1069.0,2022-03-08,14:00:00
2022-03-08 15:00:00,16.0,20.0,65.0,30.0,632.0,18.0,1.0,1085.0,2022-03-08,15:00:00
2022-03-08 16:00:00,17.0,20.0,64.0,30.0,510.0,18.0,1.0,1188.0,2022-03-08,16:00:00
2022-03-08 17:00:00,18.0,21.0,63.0,30.0,336.0,19.0,1.0,1382.0,2022-03-08,17:00:00
