datetime,windSpeed,windGust,temperature,pressure,Solar,aveWindSpeed,airDensity,power,date,time
2022-03-08 18:00:00,12.0,15.0,61.0,30.0,139.0,14.0,1.0,485.0,2022-03-08,18:00:00
2022-03-08 19:00:00,11.0,13.0,58.0,30.0,23.0,12.0,1.0,332.0,2022-03-08,19:00:00
2022-03-08 20:00:00,9.0,11.0,56.0,30.0,0.0,10.0,1.0,192.0,2022-03-08,20:00:00
2022-03-08 21:00:00,9.0,11.0,55.0,30.0,0.0,10.0,1.0,176.0,2022-03-08,21:00:00
2022-03-08 22:00:00,9.0,11.0,55.0,30.0,0.0,10.0,1.0,190.0,2022-03-08,22:00:00
2022-03-08 23:00:00,9.0,11.0,54.0,30.0,0.0,10.0,1.0,176.0,2022-03-08,23:00:00
2022-03-09 00:00:00,7.0,9.0,55.0,30.0,0.0,8.0,1.0,93.0,2022-03-09,00:00:00
2022-03-09 01:00:00,5.0,6.0,57.0,30.0,0.0,6.0,1.0,0.0,2022-03-09,01:00:00
2022-03-09 02:00:00,5.0,6.0,57.0,30.0,0.0,6.0,1.0,0.0,2022-03-09,02:00:00
2022-03-09 03:00:00,6.0,7.0,55.0,30.0,0.0,7.0,1.0,0.0,2022-03-09,03:00:00
2022-03-09 04:00:00,9.0,10.0,55.0,30.0,0.0,9.0,1.0,157.0,2022-03-09,04:00:00
2022-03-09 05:00:00,5.0,6.0,55.0,30.0,0.0,6.0,1.0,0.0,2022-03-09,05:00:00
2022-03-09 06:00:00,3.0,3.0,54.0,30.0,0.0,3.0,1.0,0.0,2022-03-09,06:00:00
2022-03-09 07:00:00,3.0,4.0,54.0,30.0,19.0,3.0,1.0,0.0,2022-03-09,07:00:00
2022-03-09 08:00:00,6.0,7.0,56.0,30.0,103.0,6.0,1.0,0.0,2022-03-09,08:00:00
2022-03-09 09:00:00,7.0,8.0,58.0,30.0,252.0,8.0,1.0,86.0,2022-03-09,09:00:00
2022-03-09 10:00:00,4.0,5.0,62.0,30.0,675.0,5.0,1.0,0.0,2022-03-09,10:00:00
2022-03-09 11:00:00,7.0,8.0,62.0,30.0,710.0,7.0,1.0,71.0,2022-03-09,11:00:00
2022-03-09 12:00:00,8.0,10.0,63.0,30.0,1100.0,9.0,1.0,151.0,2022-03-09,12:00:00
2022-03-09 13:00:00,9.0,11.0,63.0,30.0,751.0,10.0,1.0,200.0,2022-03-09,13:00:00
2022-03-09 14:00:00,11.0,13.0,64.0,30.0,780.0,12.0,1.0,357.0,2022-03-09,14:00:00
2022-03-09 15:00:00,11.0,13.0,65.0,30.0,660.0,12.0,1.0,341.0,2022-03-09,15:00:00
2022-03-09 16:00:00,13.0,16.0,64.0,30.0,503.0,15.0,1.0,577.0,2022-03-09,16:00:00
2022-03-09 17:00:00,13.0,15.0,63.0,30.0,330.0,14.0,1.0,526.0,2022-03-09,17:00:00
2022-03-09 18:00:00,13.0,16.0,62.0,30.0,131.0,14.0,1.0,531.0,2022-03-09,18:00:00
2022-03-09 19:00:00,11.0,14.0,60.0,30.0,23.0,13.0,1.0,378.0,2022-03-09,19:00:00
2022-03-09 20:00:00,8.0,10.0,58.0,30.0,0.0,9.0,1.0,154.0,2022-03-09,20:00:00
2022-03-09 21:00:00,7.0,9.0,57.0,30.0,0.0,8.0,1.0,96.0,2022-03-09,21:00:00
2022-03-09 22:00:00,7.0,9.0,57.0,30.0,0.0,8.0,1.0,117.0,2022-03-09,22:00:00
2022-03-09 23:00:00,9.0,11.0,56.0,30.0,0.0,10.0,1.0,191.0,2022-03-09,23:00:00
2022-03-10 00:00:00,8.0,10.0,56.0,30.0,0.0,9.0,1.0,141.0,2022-03-10,00:00:00
2022-03-10 01:00:00,7.0,9.0,55.0,30.0,0.0,8.0,1.0,109.0,2022-03-10,01:00:00
2022-03-10 02:00:00,10.0,12.0,54.0,30.0,0.0,11.0,1.0,251.0,2022-03-10,02:00:00
2022-03-10 03:00:00,9.0,11.0,54.0,30.0,0.0,10.0,1.0,207.0,2022-03-10,03:00:00
2022-03-10 04:00:00,7.0,9.0,54.0,30.0,0.0,8.0,1.0,101.0,2022-03-10,04:00:00
2022-03-10 05:00:00,6.0,7.0,53.0,30.0,0.0,6.0,1.0,0.0,2022-03-10,05:00:00
2022-03-10 06:00:00,5.0,7.0,52.0,30.0,0.0,6.0,1.0,0.0,2022-03-10,06:00:00
2022-03-10 07:00:00,6.0,7.0,52.0,30.0,18.0,6.0,1.0,0.0,2022-03-10,07:00:00
2022-03-10 08:00:00,8.0,10.0,56.0,30.0,107.0,9.0,1.0,119.0,2022-03-10,08:00:00
2022-03-10 09:00:00,8.0,10.0,60.0,30.0,317.0,9.0,1.0,129.0,2022-03-10,09:00:00
2022-03-10 10:00:00,9.0,11.0,63.0,30.0,614.0,10.0,1.0,170.0,2022-03-10,10:00:00
2022-03-10 11:00:00,12.0,14.0,64.0,30.0,877.0,13.0,1.0,418.0,2022-03-10,11:00:00
2022-03-10 12:00:00,12.0,15.0,65.0,30.0,883.0,14.0,1.0,471.0,2022-03-10,12:00:00
2022-03-10 13:00:00,12.0,15.0,65.0,30.0,804.0,14.0,1.0,490.0,2022-03-10,13:00:00
2022-03-10 14:00:00,14.0,17.0,65.0,30.0,744.0,15.0,1.0,672.0,2022-03-10,14:00:00
2022-03-10 15:00:00,15.0,19.0,64.0,30.0,663.0,17.0,1.0,939.0,2022-03-10,15:00:00
2022-03-10 16:00:00,14.0,17.0,63.0,30.0,491.0,16.0,1.0,738.0,2022-03-10,16:00:00
2022-03-10 17:00:00,12.0,15.0,62.0,30.0,380.0,14.0,1.0,477.0,2022-03-10,17:00:00
2022-03-10 18:00:00,11.0,13.0,61.0,30.0,146.0,12.0,1.0,331.0,2022-03-10,18:00:00
2022-03-10 19:00:00,6.0,8.0,59.0,30.0,17.0,7.0,1.0,70.0,2022-03-10,19:00:00
2022-03-10 20:00:00,6.0,8.0,58.0,30.0,0.0,7.0,1.0,70.0,2022-03-10,20:00:00
2022-03-10 21:00:00,5.0,6.0,57.0,30.0,0.0,5.0,1.0,0.0,2022-03-10,21:00:00
2022-03-10 22:00:00,4.0,5.0,57.0,30.0,0.0,4.0,1.0,0.0,2022-03-10,22:00:00
2022-03-10 23:00:00,4.0,6.0,57.0,30.0,0.0,5.0,1.0,0.0,2022-03-10,23:00:00
2022-03-11 00:00:00,5.0,6.0,56.0,30.0,0.0,5.0,1.0,0.0,2022-03-11,00:00:00
2022-03-11 01:00:00,3.0,4.0,56.0,30.0,0.0,4.0,1.0,0.0,2022-03-11,01:00:00
2022-03-11 02:00:00,4.0,4.0,56.0,30.0,0.0,4.0,1.0,0.0,2022-03-11,02:00:00
2022-03-11 03:00:00,3.0,4.0,55.0,30.0,0.0,4.0,1.0,0.0,2022-03-11,03:00:00
2022-03-11 04:00:00,3.0,4.0,54.0,30.0,0.0,4.0,1.0,0.0,2022-03-11,04:00:00
2022-03-11 05:00:00,3.0,4.0,53.0,30.0,0.0,3.0,1.0,0.0,2022-03-11,05:00:00
2022-03-11 06:00:00,2.0,3.0,53.0,30.0,0.0,2.0,1.0,0.0,2022-03-11,06:00:00
2022-03-11 07:00:00,3.0,3.0,54.0,30.0,11.0,3.0,1.0,0.0,2022-03-11,07:00:00
2022-03-11 08:00:00,3.0,4.0,56.0,30.0,51.0,4.0,1.0,0.0,2022-03-11,08:00:00
2022-03-11 09:00:00,4.0,5.0,58.0,30.0,118.0,5.0,1.0,0.0,2022-03-11,09:00:00
2022-03-11 10:00:00,6.0,7.0,61.0,30.0,393.0,6.0,1.0,0.0,2022-03-11,10:00:00
2022-03-11 11:00:00,7.0,8.0,61.0,30.0,348.0,7.0,1.0,76.0,2022-03-11,11:00:00
2022-03-11 12:00:00,9.0,11.0,64.0,30.0,658.0,10.0,1.0,197.0,2022-03-11,12:00:00
2022-03-11 13:00:00,9.0,11.0,64.0,30.0,540.0,10.0,1.0,195.0,2022-03-11,13:00:00
2022-03-11 14:00:00,10.0,12.0,63.0,30.0,355.0,11.0,1.0,269.0,2022-03-11,14:00:00
2022-03-11 15:00:00,11.0,13.0,64.0,30.0,734.0,12.0,1.0,342.0,2022-03-11,15:00:00
2022-03-11 16:00:00,10.0,13.0,65.0,30.0,682.0,12.0,1.0,287.0,2022-03-11,16:00:00
2022-03-11 17:00:00,9.0,11.0,64.0,30.0,347.0,10.0,1.0,191.0,2022-03-11,17:00:00
2022-03-11 18:00:00,9.0,11.0,62.0,30.0,118.0,10.0,1.0,175.0,2022-03-11,18:00:00
2022-03-11 19:00:00,5.0,6.0,60.0,30.0,19.0,5.0,1.0,0.0,2022-03-11,19:00:00
2022-03-11 20:00:00,3.0,4.0,57.0,30.0,0.0,3.0,1.0,0.0,2022-03-11,20:00:00
2022-03-11 21:00:00,5.0,6.0,57.0,30.0,0.0,5.0,1.0,0.0,2022-03-11,21:00:00
2022-03-11 22:00:00,4.0,4.0,57.0,30.0,0.0,4.0,1.0,0.0,2022-03-11,22:00:00
2022-03-11 23:00:00,4.0,5.0,55.0,30.0,0.0,4.0,1.0,0.0,2022-03-11,23:00:00
2022-03-12 00:00:00,3.0,4.0,55.0,30.0,0.0,4.0,1.0,0.0,2022-03-12,00:00:00
2022-03-12 01:00:00,3.0,3.0,54.0,30.0,0.0,3.0,1.0,0.0,2022-03-12,01:00:00
2022-03-12 02:00:00,4.0,5.0,54.0,30.0,0.0,5.0,1.0,0.0,2022-03-12,02:00:00
2022-03-12 03:00:00,5.0,7.0,55.0,30.0,0.0,6.0,1.0,0.0,2022-03-12,03:00:00
2022-03-12 04:00:00,5.0,6.0,55.0,30.0,0.0,5.0,1.0,0.0,2022-03-12,04:00:00
2022-03-12 05:00:00,4.0,5.0,54.0,30.0,0.0,4.0,1.0,0.0,2022-03-12,05:00:00
2022-03-12 06:00:00,4.0,5.0,54.0,30.0,0.0,4.0,1.0,0.0,2022-03-12,06:00:00
2022-03-12 07:00:00,4.0,4.0,56.0,30.0,18.0,4.0,1.0,0.0,2022-03-12,07:00:00
2022-03-12 08:00:00,2.0,3.0,59.0,30.0,104.0,3.0,1.0,0.0,2022-03-12,08:00:00
2022-03-12 09:00:00,4.0,5.0,60.0,30.0,166.0,4.0,1.0,0.0,2022-03-12,09:00:00
2022-03-12 10:00:00,3.0,3.0,63.0,30.0,487.0,3.0,1.0,0.0,2022-03-12,10:00:00
2022-03-12 11:00:00,5.0,6.0,64.0,30.0,383.0,5.0,1.0,0.0,2022-03-12,11:00:00
2022-03-12 12:00:00,9.0,10.0,66.0,30.0,788.0,10.0,1.0,164.0,2022-03-12,12:00:00
2022-03-12 13:00:00,10.0,12.0,68.0,30.0,936.0,11.0,1.0,226.0,2022-03-12,13:00:00
2022-03-12 14:00:00,11.0,12.0,68.0,30.0,826.0,12.0,1.0,290.0,2022-03-12,14:00:00
2022-03-12 15:00:00,10.0,12.0,68.0,30.0,647.0,11.0,1.0,276.0,2022-03-12,15:00:00
2022-03-12 16:00:00,11.0,13.0,67.0,30.0,497.0,12.0,1.0,319.0,2022-03-12,16:00:00
2022-03-12 17:00:00,10.0,12.0,66.0,30.0,321.0,11.0,1.0,264.0,2022-03-12,17:00:00
2022-03-12 18:00:00,8.0,10.0,65.0,30.0,115.0,9.0,1.0,144.0,2022-03-12,18:00:00
2022-03-12 19:00:00,7.0,8.0,62.0,30.0,18.0,8.0,1.0,85.0,2022-03-12,19:00:00
2022-03-12 20:00:00,6.0,7.0,59.0,30.0,0.0,6.0,1.0,0.0,2022-03-12,20:00:00
2022-03-12 21:00:00,5.0,6.0,59.0,30.0,0.0,6.0,1.0,0.0,2022-03-12,21:00:00
2022-03-12 22:00:00,6.0,8.0,58.0,30.0,0.0,7.0,1.0,0.0,2022-03-12,22:00:00
2022-03-12 23:00:00,8.0,10.0,58.0,30.0,0.0,9.0,1.0,118.0,2022-03-12,23:00:00
2022-03-13 00:00:00,9.0,10.0,57.0,30.0,0.0,9.0,1.0,152.0,2022-03-13,00:00:00
2022-03-13 01:00:00,9.0,11.0,58.0,30.0,0.0,10.0,1.0,195.0,2022-03-13,01:00:00
2022-03-13 02:00:00,7.0,8.0,57.0,30.0,0.0,8.0,1.0,91.0,2022-03-13,02:00:00
2022-03-13 03:00:00,4.0,5.0,55.0,30.0,0.0,5.0,1.0,0.0,2022-03-13,03:00:00
2022-03-13 04:00:00,5.0,5.0,55.0,30.0,0.0,5.0,1.0,0.0,2022-03-13,04:00:00
2022-03-13 05:00:00,5.0,6.0,56.0,30.0,0.0,5.0,1.0,0.0,2022-03-13,05:00:00
2022-03-13 06:00:00,5.0,6.0,56.0,30.0,0.0,6.0,1.0,0.0,2022-03-13,06:00:00
2022-03-13 07:00:00,6.0,8.0,57.0,30.0,17.0,7.0,1.0,0.0,2022-03-13,07:00:00
2022-03-13 08:00:00,9.0,11.0,60.0,30.0,102.0,10.0,1.0,182.0,2022-03-13,08:00:00
2022-03-13 09:00:00,12.0,14.0,64.0,30.0,298.0,13.0,1.0,380.0,2022-03-13,09:00:00
2022-03-13 10:00:00,12.0,14.0,68.0,30.0,613.0,13.0,1.0,436.0,2022-03-13,10:00:00
2022-03-13 11:00:00,14.0,17.0,70.0,30.0,890.0,15.0,1.0,668.0,2022-03-13,11:00:00
2022-03-13 12:00:00,14.0,17.0,72.0,30.0,959.0,16.0,1.0,691.0,2022-03-13,12:00:00
2022-03-13 13:00:00,12.0,15.0,73.0,30.0,829.0,13.0,1.0,452.0,2022-03-13,13:00:00
2022-03-13 14:00:00,11.0,14.0,74.0,30.0,722.0,13.0,1.0,360.0,2022-03-13,14:00:00
2022-03-13 15:00:00,9.0,11.0,75.0,30.0,649.0,10.0,1.0,172.0,2022-03-13,15:00:00
2022-03-13 16:00:00,6.0,7.0,76.0,30.0,502.0,7.0,1.0,0.0,2022-03-13,16:00:00
2022-03-13 17:00:00,5.0,7.0,74.0,30.0,332.0,6.0,1.0,0.0,2022-03-13,17:00:00
2022-03-13 18:00:00,10.0,12.0,69.0,30.0,66.0,11.0,1.0,238.0,2022-03-13,18:00:00
2022-03-13 19:00:00,8.0,10.0,66.0,30.0,19.0,9.0,1.0,148.0,2022-03-13,19:00:00
2022-03-13 20:00:00,6.0,8.0,63.0,30.0,0.0,7.0,1.0,0.0,2022-03-13,20:00:00
2022-03-13 21:00:00,7.0,9.0,62.0,30.0,0.0,8.0,1.0,103.0,2022-03-13,21:00:00
2022-03-13 22:00:00,8.0,10.0,62.0,30.0,0.0,9.0,1.0,126.0,2022-03-13,22:00:00
2022-03-13 23:00:00,7.0,9.0,62.0,30.0,0.0,8.0,1.0,89.0,2022-03-13,23:00:00
2022-03-14 00:00:00,7.0,8.0,62.0,30.0,0.0,8.0,1.0,85.0,2022-03-14,00:00:00
2022-03-14 01:00:00,7.0,9.0,61.0,30.0,0.0,8.0,1.0,94.0,2022-03-14,01:00:00
2022-03-14 02:00:00,6.0,7.0,60.0,30.0,0.0,7.0,1.0,0.0,2022-03-14,02:00:00
2022-03-14 03:00:00,6.0,8.0,61.0,30.0,0.0,7.0,1.0,70.0,2022-03-14,03:00:00
2022-03-14 04:00:00,5.0,6.0,60.0,30.0,0.0,6.0,1.0,0.0,2022-03-14,04:00:00
2022-03-14 05:00:00,6.0,7.0,58.0,30.0,0.0,6.0,1.0,0.0,2022-03-14,05:00:00
2022-03-14 06:00:00,6.0,8.0,60.0,30.0,0.0,7.0,1.0,0.0,2022-03-14,06:00:00
2022-03-14 07:00:00,4.0,6.0,60.0,30.0,17.0,5.0,1.0,0.0,2022-03-14,07:00:00
2022-03-14 08:00:00,6.0,7.0,63.0,30.0,95.0,7.0,1.0,0.0,2022-03-14,08:00:00
2022-03-14 09:00:00,12.0,14.0,67.0,30.0,339.0,13.0,1.0,387.0,2022-03-14,09:00:00
2022-03-14 10:00:00,12.0,14.0,70.0,30.0,519.0,13.0,1.0,369.0,2022-03-14,10:00:00
2022-03-14 11:00:00,10.0,12.0,71.0,30.0,462.0,11.0,1.0,262.0,2022-03-14,11:00:00
2022-03-14 12:00:00,13.0,15.0,71.0,30.0,363.0,14.0,1.0,503.0,2022-03-14,12:00:00
2022-03-14 13:00:00,15.0,17.0,73.0,30.0,536.0,16.0,1.0,754.0,2022-03-14,13:00:00
2022-03-14 14:00:00,15.0,18.0,74.0,30.0,537.0,16.0,1.0,799.0,2022-03-14,14:00:00
2022-03-14 15:00:00,16.0,18.0,73.0,30.0,502.0,17.0,1.0,918.0,2022-03-14,15:00:00
2022-03-14 16:00:00,14.0,17.0,73.0,30.0,359.0,15.0,1.0,678.0,2022-03-14,16:00:00
2022-03-14 17:00:00,15.0,17.0,71.0,30.0,201.0,16.0,1.0,738.0,2022-03-14,17:00:00
2022-03-14 18:00:00,16.0,19.0,70.0,30.0,77.0,17.0,1.0,947.0,2022-03-14,18:00:00
2022-03-14 19:00:00,15.0,18.0,68.0,30.0,10.0,17.0,1.0,854.0,2022-03-14,19:00:00
2022-03-14 20:00:00,15.0,18.0,67.0,30.0,0.0,17.0,1.0,885.0,2022-03-14,20:00:00
2022-03-14 21:00:00,16.0,19.0,67.0,30.0,0.0,17.0,1.0,996.0,2022-03-14,21:00:00
2022-03-14 22:00:00,16.0,19.0,66.0,30.0,0.0,18.0,1.0,1008.0,2022-03-14,22:00:00
2022-03-14 23:00:00,15.0,18.0,66.0,30.0,0.0,17.0,1.0,881.0,2022-03-14,23:00:00
2022-03-15 00:00:00,17.0,20.0,65.0,30.0,0.0,19.0,1.0,1285.0,2022-03-15,00:00:00
2022-03-15 01:00:00,20.0,23.0,65.0,30.0,0.0,21.0,1.0,1848.0,2022-03-15,01:00:00
2022-03-15 02:00:00,19.0,22.0,65.0,30.0,0.0,21.0,1.0,1713.0,2022-03-15,02:00:00
2022-03-15 03:00:00,17.0,21.0,64.0,30.0,0.0,19.0,1.0,1289.0,2022-03-15,03:00:00
2022-03-15 04:00:00,18.0,21.0,65.0,30.0,0.0,20.0,1.0,1431.0,2022-03-15,04:00:00
2022-03-15 05:00:00,20.0,23.0,64.0,30.0,0.0,21.0,1.0,1857.0,2022-03-15,05:00:00
2022-03-15 06:00:00,19.0,22.0,65.0,30.0,0.0,21.0,1.0,1638.0,2022-03-15,06:00:00
2022-03-15 07:00:00,18.0,22.0,65.0,30.0,3.0,20.0,1.0,1510.0,2022-03-15,07:00:00
2022-03-15 08:00:00,17.0,20.0,66.0,30.0,55.0,19.0,1.0,1238.0,2022-03-15,08:00:00
2022-03-15 09:00:00,19.0,23.0,68.0,30.0,283.0,21.0,1.0,1707.0,2022-03-15,09:00:00
2022-03-15 10:00:00,19.0,22.0,69.0,30.0,268.0,20.0,1.0,1557.0,2022-03-15,10:00:00
2022-03-15 11:00:00,21.0,25.0,70.0,30.0,450.0,23.0,1.0,2143.0,2022-03-15,11:00:00
2022-03-15 12:00:00,19.0,24.0,70.0,30.0,292.0,22.0,1.0,1853.0,2022-03-15,12:00:00
2022-03-15 13:00:00,21.0,25.0,72.0,30.0,603.0,23.0,1.0,2129.0,2022-03-15,13:00:00
2022-03-15 14:00:00,20.0,24.0,70.0,30.0,283.0,22.0,1.0,2038.0,2022-03-15,14:00:00
2022-03-15 15:00:00,19.0,23.0,70.0,30.0,185.0,21.0,1.0,1780.0,2022-03-15,15:00:00
2022-03-15 16:00:00,19.0,22.0,69.0,30.0,111.0,20.0,1.0,1586.0,2022-03-15,16:00:00
2022-03-15 17:00:00,20.0,23.0,68.0,30.0,96.0,22.0,1.0,1854.0,2022-03-15,17:00:00
2022-03-15 18:00:00,20.0,23.0,68.0,30.0,54.0,21.0,1.0,1805.0,2022-03-15,18:00:00
2022-03-15 19:00:00,22.0,26.0,67.0,30.0,10.0,24.0,1.0,2484.0,2022-03-15,19:00:00
2022-03-15 20:00:00,20.0,24.0,66.0,30.0,0.0,22.0,1.0,2039.0,2022-03-15,20:00:00
2022-03-15 21:00:00,22.0,25.0,66.0,30.0,0.0,24.0,1.0,2463.0,2022-03-15,21:00:00
2022-03-15 22:00:00,21.0,25.0,67.0,30.0,0.0,23.0,1.0,2283.0,2022-03-15,22:00:00
2022-03-15 23:00:00,21.0,24.0,66.0,30.0,0.0,23.0,1.0,2171.0,2022-03-15,23:00:00
2022-03-16 00:00:00,23.0,27.0,66.0,30.0,0.0,25.0,1.0,2812.0,2022-03-16,00:00:00
2022-03-16 01:00:00,21.0,25.0,67.0,30.0,0.0,23.0,1.0,2366.0,2022-03-16,01:00:00
2022-03-16 02:00:00,20.0,23.0,66.0,30.0,0.0,21.0,1.0,1789.0,2022-03-16,02:00:00
2022-03-16 03:00:00,19.0,22.0,65.0,30.0,0.0,20.0,1.0,1568.0,2022-03-16,03:00:00
2022-03-16 04:00:00,19.0,22.0,65.0,30.0,0.0,21.0,1.0,1634.0,2022-03-16,04:00:00
2022-03-16 05:00:00,19.0,22.0,65.0,30.0,0.0,21.0,1.0,1652.0,2022-03-16,05:00:00
2022-03-16 06:00:00,18.0,21.0,66.0,30.0,0.0,19.0,1.0,1377.0,2022-03-16,06:00:00
2022-03-16 07:00:00,15.0,18.0,66.0,30.0,7.0,17.0,1.0,901.0,2022-03-16,07:00:00
2022-03-16 08:00:00,15.0,18.0,66.0,30.0,45.0,17.0,1.0,840.0,2022-03-16,08:00:00
2022-03-16 09:00:00,15.0,18.0,67.0,30.0,133.0,16.0,1.0,833.0,2022-03-16,09:00:00
2022-03-16 10:00:00,15.0,18.0,68.0,30.0,325.0,16.0,1.0,799.0,2022-03-16,10:00:00
