datetime,windSpeed,windGust,temperature,pressure,Solar,aveWindSpeed,airDensity,power,date,time
2022-03-16 11:00:00,16.0,19.0,68.0,30.0,268.0,18.0,1.0,1060.0,2022-03-16,11:00:00
2022-03-16 12:00:00,14.0,16.0,67.0,30.0,240.0,15.0,1.0,638.0,2022-03-16,12:00:00
2022-03-16 13:00:00,14.0,17.0,66.0,30.0,270.0,16.0,1.0,737.0,2022-03-16,13:00:00
2022-03-16 14:00:00,15.0,18.0,69.0,30.0,637.0,16.0,1.0,776.0,2022-03-16,14:00:00
2022-03-16 15:00:00,17.0,21.0,70.0,30.0,514.0,19.0,1.0,1239.0,2022-03-16,15:00:00
2022-03-16 16:00:00,14.0,16.0,69.0,30.0,199.0,15.0,1.0,632.0,2022-03-16,16:00:00
2022-03-16 17:00:00,12.0,15.0,68.0,30.0,129.0,13.0,1.0,448.0,2022-03-16,17:00:00
2022-03-16 18:00:00,13.0,16.0,68.0,30.0,80.0,14.0,1.0,558.0,2022-03-16,18:00:00
2022-03-16 19:00:00,13.0,16.0,67.0,30.0,10.0,15.0,1.0,575.0,2022-03-16,19:00:00
2022-03-16 20:00:00,14.0,16.0,66.0,30.0,0.0,15.0,1.0,637.0,2022-03-16,20:00:00
2022-03-16 21:00:00,15.0,18.0,66.0,30.0,0.0,17.0,1.0,857.0,2022-03-16,21:00:00
2022-03-16 22:00:00,17.0,20.0,66.0,30.0,0.0,18.0,1.0,1166.0,2022-03-16,22:00:00
2022-03-16 23:00:00,14.0,17.0,66.0,30.0,0.0,16.0,1.0,706.0,2022-03-16,23:00:00
2022-03-17 00:00:00,13.0,15.0,66.0,30.0,0.0,14.0,1.0,529.0,2022-03-17,00:00:00
2022-03-17 01:00:00,15.0,17.0,66.0,30.0,0.0,16.0,1.0,775.0,2022-03-17,01:00:00
2022-03-17 02:00:00,13.0,15.0,66.0,30.0,0.0,14.0,1.0,484.0,2022-03-17,02:00:00
2022-03-17 03:00:00,10.0,12.0,65.0,30.0,0.0,11.0,1.0,267.0,2022-03-17,03:00:00
2022-03-17 04:00:00,10.0,12.0,65.0,30.0,0.0,11.0,1.0,228.0,2022-03-17,04:00:00
2022-03-17 05:00:00,8.0,9.0,65.0,30.0,0.0,9.0,1.0,118.0,2022-03-17,05:00:00
2022-03-17 06:00:00,7.0,9.0,65.0,30.0,0.0,8.0,1.0,100.0,2022-03-17,06:00:00
2022-03-17 07:00:00,6.0,7.0,65.0,30.0,3.0,7.0,1.0,0.0,2022-03-17,07:00:00
2022-03-17 08:00:00,6.0,8.0,66.0,30.0,48.0,7.0,1.0,0.0,2022-03-17,08:00:00
2022-03-17 09:00:00,6.0,8.0,67.0,30.0,87.0,7.0,1.0,0.0,2022-03-17,09:00:00
2022-03-17 10:00:00,8.0,10.0,70.0,30.0,291.0,9.0,1.0,149.0,2022-03-17,10:00:00
2022-03-17 11:00:00,6.0,7.0,68.0,30.0,127.0,6.0,1.0,0.0,2022-03-17,11:00:00
2022-03-17 12:00:00,5.0,6.0,69.0,30.0,367.0,6.0,1.0,0.0,2022-03-17,12:00:00
2022-03-17 13:00:00,5.0,7.0,72.0,30.0,775.0,6.0,1.0,0.0,2022-03-17,13:00:00
2022-03-17 14:00:00,7.0,9.0,72.0,30.0,656.0,8.0,1.0,98.0,2022-03-17,14:00:00
2022-03-17 15:00:00,13.0,16.0,71.0,30.0,641.0,14.0,1.0,542.0,2022-03-17,15:00:00
2022-03-17 16:00:00,12.0,14.0,71.0,30.0,503.0,13.0,1.0,395.0,2022-03-17,16:00:00
2022-03-17 17:00:00,9.0,11.0,70.0,30.0,274.0,10.0,1.0,175.0,2022-03-17,17:00:00
2022-03-17 18:00:00,10.0,11.0,68.0,30.0,55.0,11.0,1.0,219.0,2022-03-17,18:00:00
2022-03-17 19:00:00,8.0,9.0,66.0,30.0,13.0,8.0,1.0,108.0,2022-03-17,19:00:00
2022-03-17 20:00:00,6.0,7.0,65.0,30.0,0.0,7.0,1.0,0.0,2022-03-17,20:00:00
2022-03-17 21:00:00,4.0,4.0,65.0,30.0,0.0,4.0,1.0,0.0,2022-03-17,21:00:00
2022-03-17 22:00:00,6.0,7.0,65.0,30.0,0.0,7.0,1.0,0.0,2022-03-17,22:00:00
2022-03-17 23:00:00,7.0,9.0,64.0,30.0,0.0,8.0,1.0,89.0,2022-03-17,23:00:00
2022-03-18 00:00:00,9.0,10.0,61.0,30.0,0.0,9.0,1.0,158.0,2022-03-18,00:00:00
2022-03-18 01:00:00,5.0,6.0,59.0,30.0,0.0,5.0,1.0,0.0,2022-03-18,01:00:00
2022-03-18 02:00:00,4.0,5.0,59.0,30.0,0.0,5.0,1.0,0.0,2022-03-18,02:00:00
2022-03-18 03:00:00,5.0,6.0,60.0,30.0,0.0,6.0,1.0,0.0,2022-03-18,03:00:00
2022-03-18 04:00:00,8.0,10.0,60.0,30.0,0.0,9.0,1.0,153.0,2022-03-18,04:00:00
2022-03-18 05:00:00,9.0,11.0,59.0,30.0,0.0,10.0,1.0,179.0,2022-03-18,05:00:00
2022-03-18 06:00:00,7.0,8.0,58.0,30.0,0.0,7.0,1.0,77.0,2022-03-18,06:00:00
2022-03-18 07:00:00,3.0,4.0,58.0,30.0,16.0,4.0,1.0,0.0,2022-03-18,07:00:00
2022-03-18 08:00:00,6.0,7.0,60.0,30.0,114.0,6.0,1.0,0.0,2022-03-18,08:00:00
2022-03-18 09:00:00,10.0,12.0,62.0,30.0,242.0,11.0,1.0,262.0,2022-03-18,09:00:00
2022-03-18 10:00:00,11.0,14.0,63.0,30.0,599.0,13.0,1.0,375.0,2022-03-18,10:00:00
2022-03-18 11:00:00,12.0,15.0,64.0,30.0,814.0,14.0,1.0,463.0,2022-03-18,11:00:00
2022-03-18 12:00:00,14.0,18.0,66.0,30.0,874.0,16.0,1.0,733.0,2022-03-18,12:00:00
2022-03-18 13:00:00,14.0,17.0,66.0,30.0,747.0,16.0,1.0,706.0,2022-03-18,13:00:00
2022-03-18 14:00:00,17.0,21.0,66.0,30.0,634.0,19.0,1.0,1217.0,2022-03-18,14:00:00
2022-03-18 15:00:00,17.0,21.0,66.0,30.0,591.0,19.0,1.0,1303.0,2022-03-18,15:00:00
2022-03-18 16:00:00,16.0,19.0,66.0,30.0,466.0,18.0,1.0,1032.0,2022-03-18,16:00:00
2022-03-18 17:00:00,16.0,20.0,64.0,30.0,278.0,18.0,1.0,1111.0,2022-03-18,17:00:00
2022-03-18 18:00:00,13.0,16.0,63.0,30.0,92.0,15.0,1.0,598.0,2022-03-18,18:00:00
2022-03-18 19:00:00,9.0,11.0,61.0,30.0,12.0,10.0,1.0,201.0,2022-03-18,19:00:00
2022-03-18 20:00:00,9.0,11.0,60.0,30.0,0.0,10.0,1.0,170.0,2022-03-18,20:00:00
2022-03-18 21:00:00,7.0,9.0,60.0,30.0,0.0,8.0,1.0,92.0,2022-03-18,21:00:00
2022-03-18 22:00:00,6.0,7.0,61.0,30.0,0.0,6.0,1.0,0.0,2022-03-18,22:00:00
2022-03-18 23:00:00,4.0,5.0,61.0,30.0,0.0,5.0,1.0,0.0,2022-03-18,23:00:00
2022-03-19 00:00:00,3.0,4.0,61.0,30.0,0.0,3.0,1.0,0.0,2022-03-19,00:00:00
2022-03-19 01:00:00,2.0,3.0,60.0,30.0,0.0,2.0,1.0,0.0,2022-03-19,01:00:00
2022-03-19 02:00:00,3.0,4.0,61.0,30.0,0.0,4.0,1.0,0.0,2022-03-19,02:00:00
2022-03-19 03:00:00,4.0,5.0,61.0,30.0,0.0,4.0,1.0,0.0,2022-03-19,03:00:00
2022-03-19 04:00:00,3.0,3.0,59.0,30.0,0.0,3.0,1.0,0.0,2022-03-19,04:00:00
2022-03-19 05:00:00,6.0,8.0,59.0,30.0,0.0,7.0,1.0,0.0,2022-03-19,05:00:00
2022-03-19 06:00:00,8.0,9.0,56.0,30.0,0.0,9.0,1.0,125.0,2022-03-19,06:00:00
2022-03-19 07:00:00,8.0,10.0,55.0,30.0,13.0,9.0,1.0,142.0,2022-03-19,07:00:00
2022-03-19 08:00:00,11.0,13.0,57.0,30.0,84.0,12.0,1.0,294.0,2022-03-19,08:00:00
2022-03-19 09:00:00,12.0,14.0,61.0,30.0,275.0,13.0,1.0,424.0,2022-03-19,09:00:00
2022-03-19 10:00:00,16.0,19.0,64.0,30.0,590.0,17.0,1.0,976.0,2022-03-19,10:00:00
2022-03-19 11:00:00,19.0,22.0,65.0,30.0,908.0,20.0,1.0,1553.0,2022-03-19,11:00:00
2022-03-19 12:00:00,18.0,22.0,66.0,30.0,949.0,20.0,1.0,1494.0,2022-03-19,12:00:00
2022-03-19 13:00:00,19.0,23.0,68.0,30.0,749.0,21.0,1.0,1748.0,2022-03-19,13:00:00
2022-03-19 14:00:00,20.0,24.0,69.0,30.0,638.0,22.0,1.0,1872.0,2022-03-19,14:00:00
2022-03-19 15:00:00,18.0,22.0,69.0,30.0,597.0,20.0,1.0,1540.0,2022-03-19,15:00:00
2022-03-19 16:00:00,21.0,25.0,68.0,30.0,459.0,23.0,1.0,2243.0,2022-03-19,16:00:00
2022-03-19 17:00:00,23.0,27.0,66.0,30.0,283.0,25.0,1.0,2797.0,2022-03-19,17:00:00
2022-03-19 18:00:00,17.0,20.0,64.0,30.0,88.0,19.0,1.0,1224.0,2022-03-19,18:00:00
2022-03-19 19:00:00,16.0,19.0,62.0,30.0,11.0,17.0,1.0,984.0,2022-03-19,19:00:00
2022-03-19 20:00:00,16.0,19.0,62.0,30.0,0.0,18.0,1.0,1045.0,2022-03-19,20:00:00
2022-03-19 21:00:00,16.0,19.0,62.0,30.0,0.0,17.0,1.0,968.0,2022-03-19,21:00:00
2022-03-19 22:00:00,18.0,22.0,62.0,30.0,0.0,20.0,1.0,1487.0,2022-03-19,22:00:00
2022-03-19 23:00:00,15.0,18.0,62.0,30.0,0.0,16.0,1.0,813.0,2022-03-19,23:00:00
2022-03-20 00:00:00,13.0,16.0,62.0,30.0,0.0,15.0,1.0,594.0,2022-03-20,00:00:00
2022-03-20 01:00:00,12.0,15.0,62.0,30.0,0.0,13.0,1.0,458.0,2022-03-20,01:00:00
2022-03-20 02:00:00,10.0,12.0,62.0,30.0,0.0,11.0,1.0,255.0,2022-03-20,02:00:00
2022-03-20 03:00:00,12.0,14.0,62.0,30.0,0.0,13.0,1.0,389.0,2022-03-20,03:00:00
2022-03-20 04:00:00,12.0,15.0,62.0,30.0,0.0,14.0,1.0,478.0,2022-03-20,04:00:00
2022-03-20 05:00:00,11.0,13.0,61.0,30.0,0.0,12.0,1.0,328.0,2022-03-20,05:00:00
2022-03-20 06:00:00,9.0,11.0,61.0,30.0,0.0,10.0,1.0,190.0,2022-03-20,06:00:00
2022-03-20 07:00:00,5.0,6.0,41.0,30.0,3.0,6.0,1.0,0.0,2022-03-20,07:00:00
2022-03-20 08:00:00,6.0,7.0,47.0,30.0,64.0,6.0,1.0,0.0,2022-03-20,08:00:00
2022-03-20 09:00:00,8.0,9.0,65.0,30.0,226.0,8.0,1.0,113.0,2022-03-20,09:00:00
2022-03-20 10:00:00,9.0,10.0,66.0,30.0,212.0,10.0,1.0,162.0,2022-03-20,10:00:00
2022-03-20 11:00:00,8.0,9.0,67.0,30.0,328.0,9.0,1.0,121.0,2022-03-20,11:00:00
2022-03-20 12:00:00,8.0,9.0,68.0,30.0,470.0,8.0,1.0,114.0,2022-03-20,12:00:00
2022-03-20 13:00:00,7.0,9.0,70.0,30.0,753.0,8.0,1.0,98.0,2022-03-20,13:00:00
2022-03-20 14:00:00,6.0,8.0,72.0,30.0,680.0,7.0,1.0,73.0,2022-03-20,14:00:00
2022-03-20 15:00:00,8.0,9.0,73.0,30.0,537.0,8.0,1.0,110.0,2022-03-20,15:00:00
2022-03-20 16:00:00,7.0,8.0,70.0,30.0,231.0,8.0,1.0,82.0,2022-03-20,16:00:00
2022-03-20 17:00:00,10.0,12.0,70.0,30.0,280.0,11.0,1.0,239.0,2022-03-20,17:00:00
2022-03-20 18:00:00,9.0,11.0,67.0,30.0,87.0,10.0,1.0,191.0,2022-03-20,18:00:00
2022-03-20 19:00:00,8.0,10.0,65.0,30.0,10.0,9.0,1.0,150.0,2022-03-20,19:00:00
2022-03-20 20:00:00,7.0,9.0,63.0,30.0,0.0,8.0,1.0,94.0,2022-03-20,20:00:00
2022-03-20 21:00:00,5.0,6.0,61.0,30.0,0.0,5.0,1.0,0.0,2022-03-20,21:00:00
2022-03-20 22:00:00,3.0,4.0,61.0,30.0,0.0,4.0,1.0,0.0,2022-03-20,22:00:00
2022-03-20 23:00:00,3.0,3.0,60.0,30.0,0.0,3.0,1.0,0.0,2022-03-20,23:00:00
2022-03-21 00:00:00,3.0,4.0,59.0,30.0,0.0,4.0,1.0,0.0,2022-03-21,00:00:00
2022-03-21 01:00:00,5.0,6.0,59.0,30.0,0.0,6.0,1.0,0.0,2022-03-21,01:00:00
2022-03-21 02:00:00,4.0,4.0,60.0,30.0,0.0,4.0,1.0,0.0,2022-03-21,02:00:00
2022-03-21 03:00:00,4.0,5.0,59.0,30.0,0.0,5.0,1.0,0.0,2022-03-21,03:00:00
2022-03-21 04:00:00,7.0,8.0,59.0,30.0,0.0,7.0,1.0,0.0,2022-03-21,04:00:00
2022-03-21 05:00:00,7.0,8.0,60.0,30.0,0.0,8.0,1.0,86.0,2022-03-21,05:00:00
2022-03-21 06:00:00,4.0,5.0,60.0,30.0,0.0,4.0,1.0,0.0,2022-03-21,06:00:00
2022-03-21 07:00:00,6.0,7.0,59.0,30.0,12.0,6.0,1.0,0.0,2022-03-21,07:00:00
2022-03-21 08:00:00,9.0,11.0,62.0,30.0,91.0,10.0,1.0,189.0,2022-03-21,08:00:00
2022-03-21 09:00:00,16.0,19.0,66.0,30.0,269.0,17.0,1.0,946.0,2022-03-21,09:00:00
2022-03-21 10:00:00,18.0,22.0,68.0,30.0,565.0,20.0,1.0,1528.0,2022-03-21,10:00:00
2022-03-21 11:00:00,20.0,24.0,70.0,30.0,791.0,22.0,1.0,2006.0,2022-03-21,11:00:00
2022-03-21 12:00:00,20.0,24.0,71.0,30.0,930.0,22.0,1.0,1954.0,2022-03-21,12:00:00
2022-03-21 13:00:00,18.0,21.0,72.0,30.0,858.0,19.0,1.0,1354.0,2022-03-21,13:00:00
2022-03-21 14:00:00,17.0,21.0,70.0,30.0,444.0,19.0,1.0,1360.0,2022-03-21,14:00:00
2022-03-21 15:00:00,13.0,16.0,68.0,30.0,233.0,15.0,1.0,577.0,2022-03-21,15:00:00
2022-03-21 16:00:00,12.0,14.0,68.0,30.0,230.0,13.0,1.0,401.0,2022-03-21,16:00:00
2022-03-21 17:00:00,10.0,12.0,67.0,30.0,83.0,11.0,1.0,216.0,2022-03-21,17:00:00
2022-03-21 18:00:00,8.0,10.0,66.0,30.0,12.0,9.0,1.0,145.0,2022-03-21,18:00:00
2022-03-21 19:00:00,6.0,7.0,65.0,30.0,2.0,6.0,1.0,0.0,2022-03-21,19:00:00
2022-03-21 20:00:00,6.0,8.0,64.0,30.0,0.0,7.0,1.0,0.0,2022-03-21,20:00:00
2022-03-21 21:00:00,1.0,2.0,64.0,30.0,0.0,2.0,1.0,0.0,2022-03-21,21:00:00
2022-03-21 22:00:00,1.0,2.0,63.0,30.0,0.0,2.0,1.0,0.0,2022-03-21,22:00:00
2022-03-21 23:00:00,3.0,4.0,63.0,30.0,0.0,3.0,1.0,0.0,2022-03-21,23:00:00
2022-03-22 00:00:00,1.0,2.0,61.0,30.0,0.0,1.0,1.0,0.0,2022-03-22,00:00:00
2022-03-22 01:00:00,0.0,0.0,61.0,30.0,0.0,0.0,1.0,0.0,2022-03-22,01:00:00
2022-03-22 02:00:00,2.0,2.0,62.0,30.0,0.0,2.0,1.0,0.0,2022-03-22,02:00:00
2022-03-22 03:00:00,5.0,6.0,62.0,30.0,0.0,6.0,1.0,0.0,2022-03-22,03:00:00
2022-03-22 04:00:00,4.0,5.0,61.0,30.0,0.0,4.0,1.0,0.0,2022-03-22,04:00:00
2022-03-22 05:00:00,5.0,6.0,61.0,30.0,0.0,5.0,1.0,0.0,2022-03-22,05:00:00
2022-03-22 06:00:00,6.0,7.0,61.0,30.0,0.0,7.0,1.0,0.0,2022-03-22,06:00:00
2022-03-22 07:00:00,5.0,6.0,60.0,30.0,3.0,5.0,1.0,0.0,2022-03-22,07:00:00
2022-03-22 08:00:00,3.0,4.0,60.0,30.0,57.0,4.0,1.0,0.0,2022-03-22,08:00:00
2022-03-22 09:00:00,1.0,2.0,60.0,30.0,58.0,1.0,1.0,0.0,2022-03-22,09:00:00
2022-03-22 10:00:00,2.0,3.0,60.0,30.0,85.0,2.0,1.0,0.0,2022-03-22,10:00:00
2022-03-22 11:00:00,6.0,7.0,60.0,30.0,87.0,7.0,1.0,0.0,2022-03-22,11:00:00
2022-03-22 12:00:00,5.0,6.0,59.0,30.0,104.0,5.0,1.0,0.0,2022-03-22,12:00:00
2022-03-22 13:00:00,7.0,8.0,58.0,30.0,94.0,7.0,1.0,73.0,2022-03-22,13:00:00
2022-03-22 14:00:00,9.0,10.0,58.0,30.0,119.0,10.0,1.0,165.0,2022-03-22,14:00:00
2022-03-22 15:00:00,10.0,12.0,58.0,30.0,144.0,11.0,1.0,246.0,2022-03-22,15:00:00
2022-03-22 16:00:00,12.0,14.0,59.0,30.0,195.0,13.0,1.0,412.0,2022-03-22,16:00:00
2022-03-22 17:00:00,14.0,16.0,61.0,30.0,252.0,15.0,1.0,623.0,2022-03-22,17:00:00
2022-03-22 18:00:00,13.0,16.0,60.0,30.0,102.0,14.0,1.0,544.0,2022-03-22,18:00:00
2022-03-22 19:00:00,11.0,13.0,58.0,30.0,11.0,12.0,1.0,301.0,2022-03-22,19:00:00
2022-03-22 20:00:00,9.0,11.0,58.0,30.0,0.0,10.0,1.0,205.0,2022-03-22,20:00:00
2022-03-22 21:00:00,7.0,8.0,58.0,30.0,0.0,7.0,1.0,78.0,2022-03-22,21:00:00
2022-03-22 22:00:00,7.0,9.0,58.0,30.0,0.0,8.0,1.0,91.0,2022-03-22,22:00:00
2022-03-22 23:00:00,10.0,12.0,56.0,30.0,0.0,11.0,1.0,227.0,2022-03-22,23:00:00
2022-03-23 00:00:00,10.0,12.0,57.0,30.0,0.0,11.0,1.0,267.0,2022-03-23,00:00:00
2022-03-23 01:00:00,11.0,13.0,57.0,30.0,0.0,12.0,1.0,365.0,2022-03-23,01:00:00
2022-03-23 02:00:00,12.0,15.0,58.0,30.0,0.0,14.0,1.0,468.0,2022-03-23,02:00:00
2022-03-23 03:00:00,14.0,17.0,58.0,30.0,0.0,15.0,1.0,682.0,2022-03-23,03:00:00
2022-03-23 04:00:00,15.0,18.0,56.0,30.0,0.0,16.0,1.0,812.0,2022-03-23,04:00:00
2022-03-23 05:00:00,12.0,15.0,56.0,30.0,0.0,14.0,1.0,483.0,2022-03-23,05:00:00
2022-03-23 06:00:00,14.0,16.0,57.0,30.0,0.0,15.0,1.0,637.0,2022-03-23,06:00:00
2022-03-23 07:00:00,15.0,18.0,57.0,30.0,12.0,17.0,1.0,861.0,2022-03-23,07:00:00
2022-03-23 08:00:00,15.0,18.0,58.0,30.0,82.0,16.0,1.0,831.0,2022-03-23,08:00:00
2022-03-23 09:00:00,16.0,19.0,58.0,30.0,175.0,17.0,1.0,1008.0,2022-03-23,09:00:00
2022-03-23 10:00:00,16.0,19.0,59.0,30.0,482.0,18.0,1.0,1011.0,2022-03-23,10:00:00
2022-03-23 11:00:00,16.0,19.0,61.0,30.0,585.0,18.0,1.0,1020.0,2022-03-23,11:00:00
2022-03-23 12:00:00,15.0,19.0,61.0,30.0,616.0,17.0,1.0,921.0,2022-03-23,12:00:00
2022-03-23 13:00:00,14.0,17.0,61.0,30.0,429.0,16.0,1.0,712.0,2022-03-23,13:00:00
2022-03-23 14:00:00,14.0,16.0,60.0,30.0,385.0,15.0,1.0,628.0,2022-03-23,14:00:00
2022-03-23 15:00:00,14.0,17.0,62.0,30.0,562.0,16.0,1.0,737.0,2022-03-23,15:00:00
2022-03-23 16:00:00,13.0,16.0,61.0,30.0,464.0,14.0,1.0,550.0,2022-03-23,16:00:00
2022-03-23 17:00:00,11.0,13.0,60.0,30.0,133.0,12.0,1.0,320.0,2022-03-23,17:00:00
2022-03-23 18:00:00,9.0,11.0,60.0,30.0,58.0,10.0,1.0,173.0,2022-03-23,18:00:00
2022-03-23 19:00:00,7.0,9.0,58.0,30.0,1.0,8.0,1.0,104.0,2022-03-23,19:00:00
2022-03-23 20:00:00,5.0,5.0,58.0,30.0,0.0,5.0,1.0,0.0,2022-03-23,20:00:00
2022-03-23 21:00:00,4.0,5.0,58.0,30.0,0.0,4.0,1.0,0.0,2022-03-23,21:00:00
2022-03-23 22:00:00,5.0,6.0,58.0,30.0,0.0,6.0,1.0,0.0,2022-03-23,22:00:00
2022-03-23 23:00:00,7.0,8.0,59.0,30.0,0.0,7.0,1.0,74.0,2022-03-23,23:00:00
2022-03-24 00:00:00,7.0,9.0,59.0,30.0,0.0,8.0,1.0,104.0,2022-03-24,00:00:00
2022-03-24 01:00:00,7.0,8.0,59.0,30.0,0.0,8.0,1.0,87.0,2022-03-24,01:00:00
2022-03-24 02:00:00,9.0,11.0,59.0,30.0,0.0,10.0,1.0,214.0,2022-03-24,02:00:00
2022-03-24 03:00:00,9.0,11.0,59.0,30.0,0.0,10.0,1.0,177.0,2022-03-24,03:00:00
