datetime,windSpeed,windGust,temperature,pressure,Solar,aveWindSpeed,airDensity,power,date,time
2022-03-24 04:00:00,9.0,11.0,60.0,30.0,0.0,10.0,1.0,197.0,2022-03-24,04:00:00
2022-03-24 05:00:00,8.0,10.0,60.0,30.0,0.0,9.0,1.0,137.0,2022-03-24,05:00:00
2022-03-24 06:00:00,9.0,10.0,60.0,30.0,0.0,10.0,1.0,171.0,2022-03-24,06:00:00
2022-03-24 07:00:00,7.0,9.0,60.0,30.0,3.0,8.0,1.0,100.0,2022-03-24,07:00:00
2022-03-24 08:00:00,9.0,11.0,61.0,30.0,41.0,10.0,1.0,174.0,2022-03-24,08:00:00
2022-03-24 09:00:00,9.0,11.0,61.0,30.0,78.0,10.0,1.0,196.0,2022-03-24,09:00:00
2022-03-24 10:00:00,10.0,11.0,62.0,30.0,183.0,10.0,1.0,209.0,2022-03-24,10:00:00
2022-03-24 11:00:00,11.0,13.0,62.0,30.0,224.0,12.0,1.0,320.0,2022-03-24,11:00:00
2022-03-24 12:00:00,14.0,16.0,61.0,30.0,368.0,15.0,1.0,649.0,2022-03-24,12:00:00
2022-03-24 13:00:00,11.0,12.0,62.0,30.0,562.0,12.0,1.0,286.0,2022-03-24,13:00:00
2022-03-24 14:00:00,14.0,17.0,63.0,30.0,584.0,16.0,1.0,719.0,2022-03-24,14:00:00
2022-03-24 15:00:00,13.0,15.0,63.0,30.0,422.0,14.0,1.0,494.0,2022-03-24,15:00:00
2022-03-24 16:00:00,13.0,16.0,63.0,30.0,501.0,14.0,1.0,561.0,2022-03-24,16:00:00
2022-03-24 17:00:00,10.0,12.0,61.0,30.0,181.0,11.0,1.0,231.0,2022-03-24,17:00:00
2022-03-24 18:00:00,9.0,11.0,60.0,30.0,60.0,10.0,1.0,185.0,2022-03-24,18:00:00
2022-03-24 19:00:00,9.0,11.0,60.0,30.0,7.0,10.0,1.0,208.0,2022-03-24,19:00:00
2022-03-24 20:00:00,11.0,13.0,59.0,30.0,0.0,12.0,1.0,338.0,2022-03-24,20:00:00
2022-03-24 21:00:00,5.0,6.0,57.0,30.0,0.0,5.0,1.0,0.0,2022-03-24,21:00:00
2022-03-24 22:00:00,4.0,5.0,57.0,30.0,0.0,5.0,1.0,0.0,2022-03-24,22:00:00
2022-03-24 23:00:00,7.0,8.0,58.0,30.0,0.0,7.0,1.0,0.0,2022-03-24,23:00:00
2022-03-25 00:00:00,8.0,9.0,58.0,30.0,0.0,9.0,1.0,126.0,2022-03-25,00:00:00
2022-03-25 01:00:00,4.0,5.0,58.0,30.0,0.0,5.0,1.0,0.0,2022-03-25,01:00:00
2022-03-25 02:00:00,4.0,5.0,58.0,30.0,0.0,4.0,1.0,0.0,2022-03-25,02:00:00
2022-03-25 03:00:00,4.0,5.0,59.0,30.0,0.0,5.0,1.0,0.0,2022-03-25,03:00:00
2022-03-25 04:00:00,6.0,7.0,59.0,30.0,0.0,6.0,1.0,0.0,2022-03-25,04:00:00
2022-03-25 05:00:00,8.0,9.0,59.0,30.0,0.0,8.0,1.0,104.0,2022-03-25,05:00:00
2022-03-25 06:00:00,2.0,3.0,53.0,30.0,0.0,3.0,1.0,0.0,2022-03-25,06:00:00
2022-03-25 07:00:00,6.0,6.0,58.0,30.0,7.0,6.0,1.0,0.0,2022-03-25,07:00:00
2022-03-25 08:00:00,7.0,8.0,60.0,30.0,76.0,7.0,1.0,0.0,2022-03-25,08:00:00
2022-03-25 09:00:00,6.0,8.0,61.0,30.0,177.0,7.0,1.0,0.0,2022-03-25,09:00:00
2022-03-25 10:00:00,8.0,9.0,61.0,30.0,304.0,8.0,1.0,114.0,2022-03-25,10:00:00
2022-03-25 11:00:00,8.0,10.0,62.0,30.0,831.0,9.0,1.0,134.0,2022-03-25,11:00:00
2022-03-25 12:00:00,11.0,13.0,62.0,30.0,656.0,12.0,1.0,354.0,2022-03-25,12:00:00
2022-03-25 13:00:00,11.0,13.0,64.0,30.0,716.0,12.0,1.0,302.0,2022-03-25,13:00:00
2022-03-25 14:00:00,13.0,17.0,65.0,30.0,673.0,15.0,1.0,637.0,2022-03-25,14:00:00
2022-03-25 15:00:00,12.0,15.0,64.0,30.0,595.0,14.0,1.0,469.0,2022-03-25,15:00:00
2022-03-25 16:00:00,9.0,11.0,65.0,30.0,530.0,10.0,1.0,208.0,2022-03-25,16:00:00
2022-03-25 17:00:00,10.0,12.0,64.0,30.0,270.0,11.0,1.0,221.0,2022-03-25,17:00:00
2022-03-25 18:00:00,7.0,8.0,63.0,30.0,66.0,8.0,1.0,80.0,2022-03-25,18:00:00
2022-03-25 19:00:00,3.0,3.0,60.0,30.0,6.0,3.0,1.0,0.0,2022-03-25,19:00:00
2022-03-25 20:00:00,3.0,3.0,57.0,30.0,0.0,3.0,1.0,0.0,2022-03-25,20:00:00
2022-03-25 21:00:00,3.0,3.0,55.0,30.0,0.0,3.0,1.0,0.0,2022-03-25,21:00:00
2022-03-25 22:00:00,2.0,3.0,55.0,30.0,0.0,3.0,1.0,0.0,2022-03-25,22:00:00
2022-03-25 23:00:00,5.0,6.0,55.0,30.0,0.0,5.0,1.0,0.0,2022-03-25,23:00:00
2022-03-26 00:00:00,6.0,7.0,56.0,30.0,0.0,6.0,1.0,0.0,2022-03-26,00:00:00
2022-03-26 01:00:00,8.0,10.0,56.0,30.0,0.0,9.0,1.0,145.0,2022-03-26,01:00:00
2022-03-26 02:00:00,9.0,11.0,56.0,30.0,0.0,10.0,1.0,176.0,2022-03-26,02:00:00
2022-03-26 03:00:00,9.0,11.0,56.0,30.0,0.0,10.0,1.0,179.0,2022-03-26,03:00:00
2022-03-26 04:00:00,9.0,10.0,55.0,30.0,0.0,10.0,1.0,173.0,2022-03-26,04:00:00
2022-03-26 05:00:00,5.0,6.0,56.0,30.0,0.0,5.0,1.0,0.0,2022-03-26,05:00:00
2022-03-26 06:00:00,4.0,4.0,56.0,30.0,0.0,4.0,1.0,0.0,2022-03-26,06:00:00
2022-03-26 07:00:00,1.0,1.0,56.0,30.0,8.0,1.0,1.0,0.0,2022-03-26,07:00:00
2022-03-26 08:00:00,2.0,3.0,58.0,30.0,70.0,2.0,1.0,0.0,2022-03-26,08:00:00
2022-03-26 09:00:00,2.0,2.0,61.0,30.0,256.0,2.0,1.0,0.0,2022-03-26,09:00:00
2022-03-26 10:00:00,8.0,9.0,64.0,30.0,536.0,9.0,1.0,117.0,2022-03-26,10:00:00
2022-03-26 11:00:00,9.0,11.0,67.0,30.0,781.0,10.0,1.0,170.0,2022-03-26,11:00:00
2022-03-26 12:00:00,9.0,11.0,66.0,30.0,853.0,10.0,1.0,183.0,2022-03-26,12:00:00
2022-03-26 13:00:00,8.0,10.0,66.0,30.0,779.0,9.0,1.0,126.0,2022-03-26,13:00:00
2022-03-26 14:00:00,9.0,10.0,66.0,30.0,779.0,9.0,1.0,158.0,2022-03-26,14:00:00
2022-03-26 15:00:00,7.0,8.0,65.0,30.0,467.0,8.0,1.0,83.0,2022-03-26,15:00:00
2022-03-26 16:00:00,4.0,5.0,65.0,30.0,281.0,5.0,1.0,0.0,2022-03-26,16:00:00
2022-03-26 17:00:00,1.0,2.0,66.0,30.0,250.0,1.0,1.0,0.0,2022-03-26,17:00:00
2022-03-26 18:00:00,2.0,3.0,66.0,30.0,60.0,2.0,1.0,0.0,2022-03-26,18:00:00
2022-03-26 19:00:00,1.0,1.0,61.0,30.0,5.0,1.0,1.0,0.0,2022-03-26,19:00:00
2022-03-26 20:00:00,1.0,2.0,60.0,30.0,0.0,2.0,1.0,0.0,2022-03-26,20:00:00
2022-03-26 21:00:00,6.0,7.0,59.0,30.0,0.0,6.0,1.0,0.0,2022-03-26,21:00:00
2022-03-26 22:00:00,6.0,7.0,59.0,30.0,0.0,6.0,1.0,0.0,2022-03-26,22:00:00
2022-03-26 23:00:00,7.0,8.0,60.0,30.0,0.0,8.0,1.0,89.0,2022-03-26,23:00:00
2022-03-27 00:00:00,7.0,9.0,60.0,30.0,0.0,8.0,1.0,92.0,2022-03-27,00:00:00
2022-03-27 01:00:00,7.0,8.0,59.0,30.0,0.0,8.0,1.0,91.0,2022-03-27,01:00:00
2022-03-27 02:00:00,6.0,7.0,58.0,30.0,0.0,6.0,1.0,0.0,2022-03-27,02:00:00
2022-03-27 03:00:00,4.0,5.0,58.0,30.0,0.0,5.0,1.0,0.0,2022-03-27,03:00:00
2022-03-27 04:00:00,7.0,8.0,59.0,30.0,0.0,7.0,1.0,76.0,2022-03-27,04:00:00
2022-03-27 05:00:00,8.0,9.0,60.0,30.0,0.0,9.0,1.0,119.0,2022-03-27,05:00:00
2022-03-27 06:00:00,5.0,6.0,61.0,30.0,0.0,5.0,1.0,0.0,2022-03-27,06:00:00
2022-03-27 07:00:00,7.0,9.0,62.0,30.0,8.0,8.0,1.0,95.0,2022-03-27,07:00:00
2022-03-27 08:00:00,8.0,9.0,64.0,30.0,66.0,9.0,1.0,120.0,2022-03-27,08:00:00
2022-03-27 09:00:00,12.0,14.0,67.0,30.0,260.0,13.0,1.0,401.0,2022-03-27,09:00:00
2022-03-27 10:00:00,16.0,19.0,69.0,30.0,471.0,18.0,1.0,1060.0,2022-03-27,10:00:00
2022-03-27 11:00:00,18.0,21.0,71.0,30.0,641.0,20.0,1.0,1436.0,2022-03-27,11:00:00
2022-03-27 12:00:00,,,,,,,,,2022-03-27,12:00:00
2022-03-27 13:00:00,,,,,,,,,2022-03-27,13:00:00
2022-03-27 14:00:00,,,,,,,,,2022-03-27,14:00:00
2022-03-27 15:00:00,13.0,16.0,73.0,30.0,540.0,14.0,1.0,547.0,2022-03-27,15:00:00
2022-03-27 16:00:00,13.0,16.0,71.0,30.0,410.0,14.0,1.0,525.0,2022-03-27,16:00:00
2022-03-27 17:00:00,11.0,13.0,69.0,30.0,220.0,12.0,1.0,327.0,2022-03-27,17:00:00
2022-03-27 18:00:00,10.0,12.0,67.0,30.0,44.0,11.0,1.0,232.0,2022-03-27,18:00:00
2022-03-27 19:00:00,8.0,10.0,64.0,30.0,5.0,9.0,1.0,146.0,2022-03-27,19:00:00
2022-03-27 20:00:00,9.0,10.0,63.0,30.0,0.0,10.0,1.0,167.0,2022-03-27,20:00:00
2022-03-27 21:00:00,10.0,12.0,62.0,30.0,0.0,11.0,1.0,264.0,2022-03-27,21:00:00
2022-03-27 22:00:00,13.0,15.0,62.0,30.0,0.0,14.0,1.0,496.0,2022-03-27,22:00:00
2022-03-27 23:00:00,11.0,13.0,62.0,30.0,0.0,12.0,1.0,338.0,2022-03-27,23:00:00
2022-03-28 00:00:00,9.0,10.0,62.0,30.0,0.0,9.0,1.0,157.0,2022-03-28,00:00:00
2022-03-28 01:00:00,7.0,8.0,62.0,30.0,0.0,8.0,1.0,86.0,2022-03-28,01:00:00
2022-03-28 02:00:00,8.0,10.0,62.0,30.0,0.0,9.0,1.0,134.0,2022-03-28,02:00:00
2022-03-28 03:00:00,7.0,9.0,62.0,30.0,0.0,8.0,1.0,96.0,2022-03-28,03:00:00
2022-03-28 04:00:00,8.0,10.0,63.0,30.0,0.0,9.0,1.0,144.0,2022-03-28,04:00:00
2022-03-28 05:00:00,8.0,10.0,64.0,30.0,0.0,9.0,1.0,132.0,2022-03-28,05:00:00
2022-03-28 06:00:00,2.0,2.0,64.0,30.0,0.0,2.0,1.0,0.0,2022-03-28,06:00:00
2022-03-28 07:00:00,2.0,2.0,64.0,30.0,3.0,2.0,1.0,0.0,2022-03-28,07:00:00
2022-03-28 08:00:00,2.0,3.0,64.0,30.0,42.0,2.0,1.0,0.0,2022-03-28,08:00:00
2022-03-28 09:00:00,5.0,7.0,64.0,30.0,62.0,6.0,1.0,0.0,2022-03-28,09:00:00
2022-03-28 10:00:00,9.0,11.0,65.0,30.0,417.0,10.0,1.0,169.0,2022-03-28,10:00:00
2022-03-28 11:00:00,11.0,13.0,67.0,30.0,607.0,12.0,1.0,314.0,2022-03-28,11:00:00
2022-03-28 12:00:00,12.0,14.0,67.0,30.0,820.0,13.0,1.0,403.0,2022-03-28,12:00:00
2022-03-28 13:00:00,11.0,14.0,68.0,30.0,791.0,12.0,1.0,339.0,2022-03-28,13:00:00
2022-03-28 14:00:00,11.0,13.0,68.0,30.0,762.0,12.0,1.0,316.0,2022-03-28,14:00:00
2022-03-28 15:00:00,11.0,14.0,67.0,30.0,655.0,13.0,1.0,366.0,2022-03-28,15:00:00
2022-03-28 16:00:00,12.0,14.0,66.0,30.0,409.0,13.0,1.0,412.0,2022-03-28,16:00:00
2022-03-28 17:00:00,11.0,14.0,62.0,30.0,184.0,13.0,1.0,393.0,2022-03-28,17:00:00
2022-03-28 18:00:00,8.0,10.0,60.0,30.0,45.0,9.0,1.0,138.0,2022-03-28,18:00:00
2022-03-28 19:00:00,8.0,10.0,59.0,30.0,3.0,9.0,1.0,119.0,2022-03-28,19:00:00
2022-03-28 20:00:00,6.0,8.0,59.0,30.0,0.0,7.0,1.0,0.0,2022-03-28,20:00:00
2022-03-28 21:00:00,5.0,6.0,58.0,30.0,0.0,5.0,1.0,0.0,2022-03-28,21:00:00
2022-03-28 22:00:00,5.0,6.0,56.0,30.0,0.0,5.0,1.0,0.0,2022-03-28,22:00:00
2022-03-28 23:00:00,7.0,9.0,55.0,30.0,0.0,8.0,1.0,100.0,2022-03-28,23:00:00
2022-03-29 00:00:00,7.0,9.0,55.0,30.0,0.0,8.0,1.0,97.0,2022-03-29,00:00:00
2022-03-29 01:00:00,9.0,11.0,55.0,30.0,0.0,10.0,1.0,190.0,2022-03-29,01:00:00
2022-03-29 02:00:00,10.0,12.0,55.0,30.0,0.0,11.0,1.0,250.0,2022-03-29,02:00:00
2022-03-29 03:00:00,9.0,11.0,54.0,30.0,0.0,10.0,1.0,179.0,2022-03-29,03:00:00
2022-03-29 04:00:00,10.0,12.0,55.0,30.0,0.0,11.0,1.0,241.0,2022-03-29,04:00:00
2022-03-29 05:00:00,9.0,11.0,56.0,30.0,0.0,10.0,1.0,209.0,2022-03-29,05:00:00
2022-03-29 06:00:00,8.0,10.0,56.0,30.0,0.0,9.0,1.0,146.0,2022-03-29,06:00:00
2022-03-29 07:00:00,7.0,9.0,55.0,30.0,7.0,8.0,1.0,87.0,2022-03-29,07:00:00
2022-03-29 08:00:00,8.0,9.0,56.0,30.0,66.0,9.0,1.0,120.0,2022-03-29,08:00:00
2022-03-29 09:00:00,5.0,6.0,60.0,30.0,187.0,5.0,1.0,0.0,2022-03-29,09:00:00
2022-03-29 10:00:00,2.0,3.0,63.0,30.0,450.0,2.0,1.0,0.0,2022-03-29,10:00:00
2022-03-29 11:00:00,4.0,5.0,65.0,30.0,709.0,5.0,1.0,0.0,2022-03-29,11:00:00
2022-03-29 12:00:00,9.0,11.0,65.0,30.0,616.0,10.0,1.0,206.0,2022-03-29,12:00:00
2022-03-29 13:00:00,14.0,17.0,65.0,30.0,799.0,15.0,1.0,686.0,2022-03-29,13:00:00
2022-03-29 14:00:00,15.0,17.0,64.0,30.0,708.0,16.0,1.0,751.0,2022-03-29,14:00:00
2022-03-29 15:00:00,11.0,14.0,62.0,30.0,407.0,12.0,1.0,359.0,2022-03-29,15:00:00
2022-03-29 16:00:00,11.0,13.0,61.0,30.0,258.0,12.0,1.0,349.0,2022-03-29,16:00:00
2022-03-29 17:00:00,9.0,12.0,60.0,30.0,146.0,10.0,1.0,216.0,2022-03-29,17:00:00
2022-03-29 18:00:00,8.0,10.0,59.0,30.0,43.0,9.0,1.0,143.0,2022-03-29,18:00:00
2022-03-29 19:00:00,6.0,8.0,58.0,30.0,2.0,7.0,1.0,71.0,2022-03-29,19:00:00
2022-03-29 20:00:00,5.0,7.0,58.0,30.0,0.0,6.0,1.0,0.0,2022-03-29,20:00:00
2022-03-29 21:00:00,2.0,3.0,57.0,30.0,0.0,2.0,1.0,0.0,2022-03-29,21:00:00
2022-03-29 22:00:00,4.0,5.0,57.0,30.0,0.0,5.0,1.0,0.0,2022-03-29,22:00:00
2022-03-29 23:00:00,2.0,2.0,56.0,30.0,0.0,2.0,1.0,0.0,2022-03-29,23:00:00
2022-03-30 00:00:00,1.0,2.0,55.0,30.0,0.0,2.0,1.0,0.0,2022-03-30,00:00:00
2022-03-30 01:00:00,2.0,2.0,55.0,30.0,0.0,2.0,1.0,0.0,2022-03-30,01:00:00
2022-03-30 02:00:00,1.0,2.0,54.0,30.0,0.0,2.0,1.0,0.0,2022-03-30,02:00:00
2022-03-30 03:00:00,1.0,1.0,55.0,30.0,0.0,1.0,1.0,0.0,2022-03-30,03:00:00
2022-03-30 04:00:00,1.0,1.0,54.0,30.0,0.0,1.0,1.0,0.0,2022-03-30,04:00:00
2022-03-30 05:00:00,2.0,2.0,53.0,30.0,0.0,2.0,1.0,0.0,2022-03-30,05:00:00
2022-03-30 06:00:00,4.0,5.0,55.0,30.0,0.0,4.0,1.0,0.0,2022-03-30,06:00:00
2022-03-30 07:00:00,3.0,4.0,56.0,30.0,4.0,4.0,1.0,0.0,2022-03-30,07:00:00
2022-03-30 08:00:00,5.0,6.0,58.0,30.0,75.0,6.0,1.0,0.0,2022-03-30,08:00:00
2022-03-30 09:00:00,9.0,11.0,60.0,30.0,250.0,10.0,1.0,204.0,2022-03-30,09:00:00
2022-03-30 10:00:00,10.0,13.0,60.0,30.0,472.0,11.0,1.0,279.0,2022-03-30,10:00:00
2022-03-30 11:00:00,12.0,15.0,63.0,30.0,696.0,13.0,1.0,418.0,2022-03-30,11:00:00
2022-03-30 12:00:00,13.0,17.0,65.0,30.0,737.0,15.0,1.0,625.0,2022-03-30,12:00:00
2022-03-30 13:00:00,15.0,18.0,65.0,30.0,694.0,16.0,1.0,830.0,2022-03-30,13:00:00
2022-03-30 14:00:00,17.0,20.0,63.0,30.0,680.0,18.0,1.0,1166.0,2022-03-30,14:00:00
2022-03-30 15:00:00,15.0,19.0,62.0,30.0,665.0,17.0,1.0,899.0,2022-03-30,15:00:00
2022-03-30 16:00:00,16.0,20.0,61.0,30.0,396.0,18.0,1.0,1177.0,2022-03-30,16:00:00
2022-03-30 17:00:00,14.0,17.0,59.0,30.0,101.0,15.0,1.0,687.0,2022-03-30,17:00:00
2022-03-30 18:00:00,11.0,15.0,58.0,30.0,46.0,13.0,1.0,423.0,2022-03-30,18:00:00
2022-03-30 19:00:00,12.0,15.0,57.0,30.0,2.0,14.0,1.0,472.0,2022-03-30,19:00:00
2022-03-30 20:00:00,10.0,13.0,57.0,30.0,0.0,12.0,1.0,320.0,2022-03-30,20:00:00
2022-03-30 21:00:00,9.0,11.0,56.0,30.0,0.0,10.0,1.0,202.0,2022-03-30,21:00:00
2022-03-30 22:00:00,10.0,13.0,55.0,30.0,0.0,12.0,1.0,291.0,2022-03-30,22:00:00
2022-03-30 23:00:00,12.0,15.0,55.0,30.0,0.0,14.0,1.0,496.0,2022-03-30,23:00:00
2022-03-31 00:00:00,11.0,14.0,54.0,30.0,0.0,13.0,1.0,388.0,2022-03-31,00:00:00
2022-03-31 01:00:00,12.0,15.0,53.0,30.0,0.0,13.0,1.0,440.0,2022-03-31,01:00:00
2022-03-31 02:00:00,12.0,15.0,53.0,30.0,0.0,13.0,1.0,451.0,2022-03-31,02:00:00
2022-03-31 03:00:00,11.0,14.0,52.0,30.0,0.0,12.0,1.0,357.0,2022-03-31,03:00:00
2022-03-31 04:00:00,9.0,12.0,52.0,30.0,0.0,11.0,1.0,230.0,2022-03-31,04:00:00
2022-03-31 05:00:00,7.0,8.0,50.0,30.0,0.0,7.0,1.0,76.0,2022-03-31,05:00:00
2022-03-31 06:00:00,5.0,7.0,49.0,30.0,0.0,6.0,1.0,0.0,2022-03-31,06:00:00
2022-03-31 07:00:00,5.0,7.0,49.0,31.0,6.0,6.0,1.0,0.0,2022-03-31,07:00:00
2022-03-31 08:00:00,8.0,10.0,53.0,31.0,57.0,9.0,1.0,133.0,2022-03-31,08:00:00
2022-03-31 09:00:00,12.0,14.0,56.0,31.0,241.0,13.0,1.0,439.0,2022-03-31,09:00:00
2022-03-31 10:00:00,12.0,15.0,58.0,31.0,441.0,13.0,1.0,439.0,2022-03-31,10:00:00
2022-03-31 11:00:00,13.0,17.0,60.0,31.0,652.0,15.0,1.0,635.0,2022-03-31,11:00:00
2022-03-31 12:00:00,12.0,15.0,61.0,31.0,700.0,14.0,1.0,477.0,2022-03-31,12:00:00
2022-03-31 13:00:00,10.0,12.0,63.0,31.0,639.0,11.0,1.0,285.0,2022-03-31,13:00:00
2022-03-31 14:00:00,8.0,10.0,64.0,31.0,605.0,9.0,1.0,128.0,2022-03-31,14:00:00
2022-03-31 15:00:00,10.0,13.0,64.0,31.0,553.0,12.0,1.0,298.0,2022-03-31,15:00:00
2022-03-31 16:00:00,13.0,16.0,62.0,31.0,321.0,15.0,1.0,583.0,2022-03-31,16:00:00
2022-03-31 17:00:00,4.0,6.0,60.0,31.0,65.0,5.0,1.0,0.0,2022-03-31,17:00:00
2022-03-31 18:00:00,5.0,6.0,60.0,31.0,29.0,6.0,1.0,0.0,2022-03-31,18:00:00
2022-03-31 19:00:00,2.0,2.0,57.0,31.0,1.0,2.0,1.0,0.0,2022-03-31,19:00:00
2022-03-31 20:00:00,0.0,0.0,55.0,31.0,0.0,0.0,1.0,0.0,2022-03-31,20:00:00
2022-03-31 21:00:00,3.0,4.0,54.0,31.0,0.0,3.0,1.0,0.0,2022-03-31,21:00:00
2022-03-31 22:00:00,3.0,4.0,54.0,31.0,0.0,3.0,1.0,0.0,2022-03-31,22:00:00
2022-03-31 23:00:00,6.0,7.0,53.0,31.0,0.0,6.0,1.0,0.0,2022-03-31,23:00:00
